Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1970-01-01,4.01255973939539,4.01521796121647,-0.0026582218210819,0.565541636136231,,,,,,,,,,,,,,,,,0.464438945604612
1970-04-01,3.94857709060873,3.96146530680288,-0.012888216194152,-0.0342620407759568,,,,,,,,,,,,,,,,,-0.154379473608731
1970-07-01,4.00819455783802,4.02226820364824,-0.0140736458102224,-0.424720865065751,,,,,,,,,,,,,,,,,-1.45099283983802
1970-10-01,3.72554371282795,3.65945214349621,0.0660915693317452,-0.497410490380389,,,,,,,,,,,,,,,,,-2.63078866182795
1971-01-01,4.13900046430993,4.02273930102254,0.116261163287393,-0.545821800634258,,,,,,,,,,,,,,,,,-5.02925398530993
1971-04-01,3.91580728181742,3.87506413916161,0.0407431426558134,-0.357077058476193,,,,,,,,,,,,,,,,,-4.07351159881742
1971-07-01,3.72171285685656,3.81156575409392,-0.0898528972373628,-0.370620854983258,,,,,,,,,,,,,,,,,-2.74594564385656
1971-10-01,3.31951459536962,3.67967003769436,-0.36015544232474,-0.799611692638564,,,,,,,,,,,,,,,,,-2.28863126336962
1972-01-01,3.56391151770429,3.78583285083332,-0.221921333129036,-0.249401909727453,,,,,,,,,,,,,,,,,-3.49918023970429
1972-04-01,3.6332700794909,3.95794407365399,-0.324673994163088,0.000891468547138174,,,,,,,,,,,,,,,,,-2.3127427184909
1972-07-01,3.51368254340411,3.84687919899588,-0.33319665559177,0.519599665208034,,,,,,,,,,,,,,,,,-1.53747394940411
1972-10-01,3.53711914642798,3.9249411309293,-0.387821984501323,0.73295989547421,,,,,,,,,,,,,,,,,-1.18652817842798
1973-01-01,3.77201704960659,4.12239362605371,-0.350376576447118,1.21626255040428,,,,,,,,,,,,,,,,,0.332321309393405
1973-04-01,4.00445029080363,4.00817964284361,-0.00372935203998187,2.34782970846652,,,,,,,,,,,,,,,,,0.819867891196375
1973-07-01,3.75694910356375,3.73708873221201,0.0198603713517437,2.26959266253596,,,,,,,,,,,,,,,,,3.54813450843625
1973-10-01,3.95445512349753,3.81905577939443,0.135399344103099,2.00886196306828,,,,,,,,,,,,,,,,,1.96060655250247
1974-01-01,3.86478748412562,3.56207013110895,0.302717353016661,1.76256476431718,,,,,,,,,,,,,,,,,0.302375346874383
1974-04-01,4.30001928639207,3.50003348411677,0.799985802275292,2.10247428244099,,,,,,,,,,,,,,,,,0.922359266607934
1974-07-01,4.37651077426055,3.23308895962668,1.14342181463387,2.13361049175319,,,,,,,,,,,,,,,,,0.318353017739454
1974-10-01,4.23341479566285,3.17455946138659,1.05885533427626,1.13101149071827,,,,,,,,,,,,,,,,,-3.68301212266285
1975-01-01,3.68470514241668,2.97423242894399,0.710472713472684,-0.296110818747252,,,,,,,,,,,,,,,,,-6.70211875541667
1975-04-01,3.42163325522291,3.09133286882168,0.330300386401234,-1.43718819022433,,,,,,,,,,,,,,,,,-6.45414189222291
1975-07-01,3.4037428826639,3.23102394860844,0.172718934055457,-1.44882487970506,,,,,,,,,,,,,,,,,-4.3160488256639
1975-10-01,3.38129164095423,3.20781730028038,0.173474340673856,-0.796532947849755,,,,,,,,,,,,,,,,,-4.29164175995423
1976-01-01,3.48126825335073,3.34628950211843,0.134978751232303,-0.149231679482114,,,,,,,,,,,,,,,,,-4.59195572335073
1976-04-01,3.11178770603381,3.22362941256341,-0.111841706529607,0.0735318305823967,,,,,,,,,,,,,,,,,-3.50777172403381
1976-07-01,3.08779527956438,3.07004477678116,0.0177505027832175,0.783315747220399,,,,,,,,,,,,,,,,,-3.45305837356438
1976-10-01,3.03534468157399,3.00932303492085,0.0260216466531417,1.06649844722176,,,,,,,,,,,,,,,,,-3.77940014657399
1977-01-01,3.14888950966777,3.0279054887916,0.12098402087617,1.51028631329132,,,,,,,,,,,,,,,,,-4.27604504066777
1977-04-01,3.26895871989529,3.18288562388722,0.0860730960080643,1.82354745532894,,,,,,,,,,,,,,,,,-4.19302478889529
1977-07-01,3.41190633718925,3.26372091284623,0.148185424343011,2.46968746070297,,,,,,,,,,,,,,,,,-3.72782690518925
1977-10-01,3.01177326755991,3.0715267846425,-0.0597535170825945,2.40608292089416,,,,,,,,,,,,,,,,,-2.46354631555991
1978-01-01,2.90974148492554,2.9905408861209,-0.0807994011953636,2.35517632332937,,,,,,,,,,,,,,,,,-1.98342037792554
1978-04-01,3.63159784128897,3.50954623911061,0.12205160217836,2.92884822670646,,,,,,,,,,,,,,,,,-2.31818477428897
1978-07-01,3.53459958360944,3.44473763056864,0.0898619530408014,3.35218738244453,,,,,,,,,,,,,,,,,-1.38142962060944
1978-10-01,3.64249151681699,3.49576166930384,0.146729847513142,3.62791013542926,,,,,,,,,,,,,,,,,-0.179333850816987
1979-01-01,3.21826333222932,3.42775336983079,-0.209490037601475,2.85980047087958,,,,,,,,,,,,,,,,,0.983748789770679
1979-04-01,3.53170012673904,3.29987557091946,0.231824555819574,3.30987625757962,,,,,,,,,,,,,,,,,0.327437322260961
1979-07-01,3.47410635157816,3.39815187433442,0.075954477243739,2.52377605918684,,,,,,,,,,,,,,,,,1.11718375142184
1979-10-01,3.5773364819656,3.34911249140536,0.228223990560235,2.36246272384778,,,,,,,,,,,,,,,,,3.7548020490344
1980-01-01,3.8381500409319,3.31914657179282,0.519003469139085,2.34185354348449,,,,,,,,,,,,,,,,,4.1819356180681
1980-04-01,3.2951282868164,2.95772900218137,0.337399284635037,1.10705178888634,,,,,,,,,,,,,,,,,1.8854160391836
1980-07-01,3.34450102616056,3.00244757074548,0.342053455415079,0.0200840562578151,,,,,,,,,,,,,,,,,-1.76465103916056
1980-10-01,3.84900645226119,3.27547400517723,0.573532447083964,-0.039560814923675,,,,,,,,,,,,,,,,,4.34694491973881
1981-01-01,3.98837369008507,3.49924745545061,0.489126234634465,-0.18842901617279,,,,,,,,,,,,,,,,,5.31286997691493
1981-04-01,3.43270406406331,3.26966774126863,0.163036322794683,-0.986892628920714,,,,,,,,,,,,,,,,,7.65034222393669
1981-07-01,3.53232533218022,3.45606806588108,0.0762572662991384,-1.6908572420499,,,,,,,,,,,,,,,,,7.69152919781978
1981-10-01,3.13699067355564,3.22091388198906,-0.0839232084334161,-2.60591429232409,,,,,,,,,,,,,,,,,3.98075022444436
1982-01-01,2.57931602823861,2.98137575294264,-0.40205972470403,-4.09227389848684,,,,,,,,,,,,,,,,,5.99625588876139
1982-04-01,2.59085643107534,3.08541676214251,-0.49456033106717,-5.03405229201167,,,,,,,,,,,,,,,,,6.87312817692466
1982-07-01,2.60271734384353,2.94041678389973,-0.337699440056201,-5.24846699282955,,,,,,,,,,,,,,,,,3.05756760315647
1982-10-01,2.48607739546411,2.88965002802527,-0.403572632561155,-5.75380337021102,,,,,,,,,,,,,,,,,1.61496154653589
1983-01-01,2.63247321443329,2.9977314056046,-0.365258191171311,-5.6885831069909,,,,,,,,,,,,,,,,,0.922433611566706
1983-04-01,2.5444811292841,3.23328910397667,-0.68880797469257,-5.79147529989507,,,,,,,,,,,,,,,,,1.7497661247159
1983-07-01,3.08745118770991,3.2401270328534,-0.15267584514349,-4.04311165403544,,,,,,,,,,,,,,,,,2.02051147829009
1983-10-01,2.84836299496484,3.38111087858762,-0.532747883622786,-3.95984673661917,,,,,,,,,,,,,,,,,2.81375625703516
1984-01-01,3.05027162334204,3.43616675423645,-0.385895130894404,-2.99008132091114,,,,,,,,,,,,,,,,,3.19817421065796
1984-04-01,3.27315455216352,3.46765169883053,-0.194497146667013,-2.08332792461226,,,,,,,,,,,,,,,,,3.54435978283648
1984-07-01,3.09725661508305,3.43990307815141,-0.342646463068363,-2.01362985704657,,,,,,,,,,,,,,,,,5.23943244191695
1984-10-01,2.9328081231875,3.44230277797381,-0.509494654786306,-2.25752447067089,,,,,,,,,,,,,,,,,3.1008973538125
1985-01-01,3.38856947270288,3.41171495978445,-0.0231454870815728,-1.44410079652619,,,,,,,,,,,,,,,,,1.42221191529712
1985-04-01,3.1686599316889,3.45182072135631,-0.283160789667411,-1.9235329311532,,,,,,,,,,,,,,,,,1.3331402013111
1985-07-01,3.40760395319644,3.54045088409542,-0.132846930898979,-1.56536316298775,,,,,,,,,,,,,,,,,0.982484615803559
1985-10-01,3.15251862454533,3.5100861928093,-0.35756756826397,-1.80367006133531,,,,,,,,,,,,,,,,,1.45476611945467
1986-01-01,3.34641767420906,3.47547485371102,-0.129057179501969,-1.31450593697389,,,,,,,,,,,,,,,,,1.23189769479094
1986-04-01,3.02547417044167,3.42431723213153,-0.39884306168986,-1.76865139853919,,,,,,,,,,,,,,,,,0.747513982558329
1986-07-01,3.01268191914418,3.44685464392334,-0.434172724779167,-1.82967504791361,,,,,,,,,,,,,,,,,0.329033277855822
1986-10-01,3.01324873391358,3.36303891717294,-0.349790183259365,-1.62302638254755,,,,,,,,,,,,,,,,,0.298027073086423
1987-01-01,2.86745249669381,3.35213575468491,-0.484683257991104,-1.81480915620671,,,,,,,,,,,,,,,,,0.844261316306191
1987-04-01,3.15577236734721,3.34291741300466,-0.18714504565745,-1.20007313382462,,,,,,,,,,,,,,,,,0.736959747652786
1987-07-01,3.16110487615512,3.32380322867116,-0.162698352516045,-1.04475285989008,,,,,,,,,,,,,,,,,0.729255300844881
1987-10-01,3.46338656460381,3.43791722504748,0.025469339556338,-0.561096465473952,,,,,,,,,,,,,,,,,0.310540856396186
1988-01-01,3.35813889946048,3.33989661780983,0.0182422816506504,-0.400576548736012,,,,,,,,,,,,,,,,,-0.19552229446048
1988-04-01,3.63893588280918,3.38559111359121,0.253344769217971,0.0912777997466492,,,,,,,,,,,,,,,,,-0.182637185809178
1988-07-01,3.56935970874606,3.31876704156384,0.250592667182222,0.175580520168864,,,,,,,,,,,,,,,,,0.536644919253936
1988-10-01,3.6786982223843,3.40539158736497,0.273306635019329,0.2416085360544,,,,,,,,,,,,,,,,,0.866226761615705
1989-01-01,3.67959467301724,3.42831520553615,0.251279467481088,0.257506344895319,,,,,,,,,,,,,,,,,1.82388352398276
1989-04-01,3.50704188618721,3.43921407137237,0.0678278148148374,-0.0985703963599462,,,,,,,,,,,,,,,,,2.61019020381279
1989-07-01,3.33478682235039,3.46719912084196,-0.132412298491566,-0.58724241560526,,,,,,,,,,,,,,,,,2.46548632764961
1989-10-01,3.29948431143031,3.37691412748323,-0.0774298160529176,-0.724460845806789,,,,,,,,,,,,,,,,,2.18289741656969
1990-01-01,3.60408027733388,3.44115097267768,0.162929304656201,-0.553467603777449,,,,,,,,,,,,,,,,,1.41649249566612
1990-04-01,3.58162414966689,3.37111997210932,0.210504177557566,-0.632974436813811,,,,,,,,,,,,,,,,,1.22444070433311
1990-07-01,3.42756374809834,3.27548225783928,0.152081490259062,-0.973200300945905,,,,,,,,,,,,,,,,,1.02460336590166
1990-10-01,2.98570148956457,3.04075417321941,-0.055052683654835,-1.70616964794522,,,,,,,,,,,,,,,,,1.08218597043543
1991-01-01,2.81012183422165,2.90408995798339,-0.0939681237617433,-2.26321170958033,,,,,,,,,,,,,,,,,0.093528510778353
1991-04-01,2.81247013519647,2.97680302891916,-0.164332893722682,-2.66983751698467,,,,,,,,,,,,,,,,,-0.182362881196474
