rstar,g,z,output gap
01.01.1961,4.2817900823001,4.2393441319382,0.0424459503619072,-3.21092738922084
01.04.1961,4.27925721472443,4.2371994751516,0.0420577395728263,-3.01170995635755
01.07.1961,4.26737327242281,4.22884925338636,0.0385240190364498,-2.43589154502843
01.10.1961,4.25040542192761,4.21682287095974,0.033582550967878,-1.76226834816396
01.01.1962,4.2316745224116,4.20254452217539,0.029130000236205,-1.21501133855395
01.04.1962,4.21524429106784,4.18758035538136,0.0276639356864793,-0.958568249036716
01.07.1962,4.20881180902514,4.17884493756342,0.0299668714617135,-0.815449768922463
01.10.1962,4.20771864899059,4.1714303907832,0.0362882582073914,-0.864519060696466
01.01.1963,4.21850061762944,4.17291301619699,0.0455876014324511,-0.788477197799693
01.04.1963,4.23072724825427,4.17509611302459,0.0556311352296849,-0.596111625004482
01.07.1963,4.24347255696383,4.17840297179186,0.0650695851719697,-0.211741891955171
01.10.1963,4.24862760603191,4.17344113823399,0.0751864677979208,-0.0382348447257073
01.01.1964,4.26101079376243,4.1751713294303,0.0858394643321314,0.305461785913394
01.04.1964,4.26531558705802,4.16886459083837,0.0964509962196547,0.501129507464725
01.07.1964,4.27279636141628,4.16475266655941,0.108043694856876,0.70139583018215
01.10.1964,4.2780752029708,4.15749668707665,0.120578515894145,0.784440572771359
01.01.1965,4.289812052658,4.15872363634863,0.131088416309375,1.26477740643793
01.04.1965,4.28578056134634,4.14823890786936,0.137541653476984,1.71980405488557
01.07.1965,4.27827410408838,4.13862864875446,0.139645455333916,2.38348403646228
01.10.1965,4.25652537231478,4.1207461786388,0.135779193675979,3.08273806434204
01.01.1966,4.22219133890278,4.09469845302586,0.127492885876924,3.61143937568818
01.04.1966,4.17806747489711,4.05886463575893,0.119202839138177,3.56576102643726
01.07.1966,4.14325548350531,4.03086342948241,0.112392054022902,3.38893054050595
01.10.1966,4.10780388439353,4.00257155276252,0.105232331631001,3.14686158157542
01.01.1967,4.07127740753819,3.97348872182444,0.0977886857137445,2.87190140657674
01.04.1967,4.03392718148823,3.94284465457681,0.0910825269114218,2.50349240627577
01.07.1967,4.00274529377877,3.91851798449769,0.0842273092810785,2.37241925724288
01.10.1967,3.9677071532111,3.89229337503308,0.0754137781780256,2.42109234805184
01.01.1968,3.93063674731785,3.86764511344714,0.0629916338707147,2.79197025762835
01.04.1968,3.88075492086683,3.83369443433069,0.0470604865361474,3.10744943000952
01.07.1968,3.8260812549326,3.79522999989063,0.0308512550419745,3.15038074883591
01.10.1968,3.77520215223405,3.7596658831932,0.0155362690408482,3.04456700006335
01.01.1969,3.72805621630632,3.72877189068166,-0.000715674375340841,3.05758543142531
01.04.1969,3.67398788821118,3.69091921818358,-0.0169313299724085,2.80349736023447
01.07.1969,3.62697872674308,3.65810967719761,-0.0311309504545353,2.39292256248723
01.10.1969,3.5824819979559,3.62480306060951,-0.0423210626536068,1.64495537322716
01.01.1970,3.54987026346088,3.60024858869899,-0.0503783252381077,0.892170260219814
01.04.1970,3.52225549989688,3.57956573895008,-0.0573102390532036,0.274758879433193
01.07.1970,3.49646547537368,3.56051931102411,-0.0640538356504301,-0.15326420609631
