rstar,g,z,output gap
01.01.1961,5.16884406273229,5.15584471567492,0.0129993470573701,-4.01383389935415
01.04.1961,5.48771375639063,5.46279379183439,0.024919964556233,-3.89492210916842
01.07.1961,5.35494256333002,5.32797946762871,0.026963095701306,-3.14316926255742
01.10.1961,5.21702898680109,5.19689752080529,0.0201314659957954,-2.35799877194961
01.01.1962,4.97158435577806,4.95064803518264,0.0209363205954241,-1.40546419674456
01.04.1962,4.42450350774486,4.41440232486361,0.0101011828812525,-0.643226318513598
01.07.1962,4.26057923604631,4.25678279161619,0.00379644443011844,-0.183715000786833
01.10.1962,3.82290067262275,3.84029589697524,-0.0173952243524889,0.0548543401347388
01.01.1963,3.79293409139114,3.80362585554745,-0.0106917641563114,0.320394736238882
01.04.1963,3.7675556321922,3.77421298874224,-0.00665735655003811,0.595351407644216
01.07.1963,4.04814046798155,4.04554014165445,0.00260032632710667,1.00077206879007
01.10.1963,3.84565283076441,3.83581076874032,0.00984206202408769,1.38724289842685
01.01.1964,4.08685618652903,4.07707533324079,0.00978085328823597,1.66072627923552
01.04.1964,4.00999982736687,4.02082882337656,-0.0108289960096943,1.83780114027797
01.07.1964,4.08030048381536,4.10309730095949,-0.0227968171441362,2.01677179867056
01.10.1964,3.86048498967537,3.90296170015051,-0.0424767104751453,2.00063455720351
01.01.1965,4.1808638691996,4.20615018124309,-0.0252863120434865,2.2659131578198
01.04.1965,4.16964523514531,4.20630311483738,-0.0366578796920723,2.42293805417978
01.07.1965,4.38469680192668,4.42349921125494,-0.0388024093282623,2.64832453486758
01.10.1965,4.5813483219478,4.61850882633027,-0.037160504382468,2.9920978696457
01.01.1966,4.80067371606657,4.81200257810658,-0.0113288620400122,3.4992040981914
01.04.1966,4.63159147697523,4.59125135988074,0.0403401170944908,3.79997778711174
01.07.1966,4.61845762580065,4.56262090668343,0.0558367191172204,3.67899411800875
01.10.1966,4.60926399879164,4.54085662322845,0.0684073755631939,3.49774812690009
01.01.1967,4.54393282657752,4.54536370620112,-0.00143087962360086,2.98184704081143
01.04.1967,4.35857673210835,4.37261503495836,-0.0140383028500083,2.65439231398921
01.07.1967,4.39156724611543,4.36929758408167,0.0222696620337675,2.6392551605021
