rstar,g,z,output gap
01.10.1975,2.95283211215656,3.24751601962247,-0.294683907465912,-0.789869203680723
01.01.1976,2.94972599852327,3.2504008471407,-0.300674848617431,-0.0269856625451439
01.04.1976,2.94218905219442,3.24707177839954,-0.304882726205118,0.38182358176482
01.07.1976,2.94646078140045,3.25188265580357,-0.305421874403119,0.598136806602838
01.10.1976,2.96017606223012,3.2638189064067,-0.303642844176589,0.809102384321704
01.01.1977,2.9779995450887,3.27950070814397,-0.301501163055265,1.17405544189251
01.04.1977,2.99377868151846,3.29441937655365,-0.30064069503519,1.73621270546175
01.07.1977,3.00203296357816,3.30260253815271,-0.300569574574554,2.21487572608828
01.10.1977,3.0080172787952,3.30657014338651,-0.298552864591303,2.33770823698615
01.01.1978,3.02638140149502,3.32202279673951,-0.29564139524449,2.60452537360607
01.04.1978,3.04447373743971,3.34265932787743,-0.298185590437717,3.47816039837403
01.07.1978,3.03137637175022,3.33643051713005,-0.305054145379825,3.88848804198449
01.10.1978,3.02090862551971,3.33293174295175,-0.312023117432039,4.04684056647682
01.01.1979,3.00729818613763,3.32581614707213,-0.318517960934492,3.78786974031743
01.04.1979,3.00003891543264,3.32395947790064,-0.323920562468,3.31016538066933
01.07.1979,2.99515827256503,3.32474744651788,-0.329589173952844,2.84003721412012
01.10.1979,2.98612823841675,3.3212673163181,-0.335139077901355,2.20394647934427
01.01.1980,2.97962492623267,3.31843899859618,-0.338814072363516,1.29992666995622
01.04.1980,2.97583230829203,3.31407385155308,-0.338241543261054,-0.10812585211238
01.07.1980,2.99234914181613,3.32819949237873,-0.335850350562597,-1.00489113701474
01.10.1980,3.002793480882,3.34021965057131,-0.337426169689317,-1.08159327023418
01.01.1981,2.99440588947012,3.33715974903843,-0.342753859568305,-1.03544040175802
01.04.1981,2.97560824355325,3.32265059848642,-0.347042354933177,-1.64775897108427
01.07.1981,2.97056189261307,3.32028653973156,-0.349724647118497,-2.33566716880523
01.10.1981,2.95796096099287,3.30771683078734,-0.34975586979447,-3.63892139435166
01.01.1982,2.96185104640492,3.30607625823605,-0.344225211831124,-5.01250583774436
01.04.1982,2.98160418353762,3.31782524599151,-0.336221062453891,-5.86808865681564
01.07.1982,2.99829209267922,3.32505280275963,-0.326760710080403,-6.66873627410337
01.10.1982,3.02273920253855,3.33825425984995,-0.315515057311394,-7.11018255780471
01.01.1983,3.04944733504049,3.35477843830895,-0.305331103268457,-6.8638562395397
01.04.1983,3.06798599729758,3.36644955146074,-0.29846355416316,-6.05768005390121
01.07.1983,3.07466008784278,3.36919127215281,-0.294531184310029,-5.11397973146347
01.10.1983,3.07530400488141,3.36816144937543,-0.292857444494027,-4.15329092079116
01.01.1984,3.06909627746223,3.36255843072071,-0.293462153258475,-3.3235067828673
01.04.1984,3.05711778501576,3.35279906721879,-0.295681282203034,-2.72570976670534
01.07.1984,3.0410385182712,3.33948519649677,-0.298446678225572,-2.44426527347082
01.10.1984,3.02620979555849,3.32774748511556,-0.301537689557063,-2.37415653767357
01.01.1985,3.0105953483037,3.31626445662712,-0.305669108323421,-2.36613404434104
01.04.1985,2.99128359694405,3.30240925030016,-0.311125653356113,-2.2795500731811
01.07.1985,2.96956538569919,3.28781556834874,-0.31825018264955,-2.04737837412426
01.10.1985,2.94129506171556,3.26741466853334,-0.326119606817778,-1.92619233248104
01.01.1986,2.9158264290449,3.24949814925891,-0.333671720214005,-1.85265361733775
01.04.1986,2.89067214737114,3.23141554537251,-0.340743398001368,-1.87746851179804
01.07.1986,2.86969606304454,3.21730405031301,-0.347607987268472,-1.83396021202623
01.10.1986,2.84781500827293,3.20211228121148,-0.354297272938549,-1.80687460115189
01.01.1987,2.82964133263136,3.19041631272118,-0.360774980089826,-1.6879442154825
01.04.1987,2.81218206248637,3.18019540976107,-0.368013347274693,-1.47183374595068
