Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1970-07-01,3.96604677042589,3.99949007773372,-0.0334433073078259,-0.225565342374466,,,,,,,,,,,,,,,,,-1.40884505242589
1970-10-01,3.6862696699428,3.64189527122474,0.0443743987180546,-0.334591788614148,,,,,,,,,,,,,,,,,-2.5915146189428
1971-01-01,4.08696391618361,4.0056234175734,0.0813404986102132,-0.357073336461895,,,,,,,,,,,,,,,,,-4.97721743718361
1971-04-01,3.8683422620685,3.85471300297901,0.0136292590894885,-0.168086318122278,,,,,,,,,,,,,,,,,-4.0260465790685
1971-07-01,3.67827901032487,3.78404780547395,-0.105768795149078,-0.161526627577018,,,,,,,,,,,,,,,,,-2.70251179732488
1971-10-01,3.29212009146743,3.64227982623322,-0.350159734765789,-0.573032065169855,,,,,,,,,,,,,,,,,-2.26123675946743
1972-01-01,3.52173001905532,3.75149515142751,-0.229765132372184,-0.0129847780209502,,,,,,,,,,,,,,,,,-3.45699874105532
1972-04-01,3.59353846498341,3.92178038748446,-0.328241922501045,0.251829230308203,,,,,,,,,,,,,,,,,-2.27301110398341
1972-07-01,3.47626790847841,3.81232975133204,-0.336061842853629,0.759608098790636,,,,,,,,,,,,,,,,,-1.50005931447841
1972-10-01,3.50248706469285,3.8914012167077,-0.388914152014852,0.972690854091411,,,,,,,,,,,,,,,,,-1.15189609669285
1973-01-01,3.73303210879936,4.09386297722689,-0.360830868427534,1.4518122787656,,,,,,,,,,,,,,,,,0.371306250200642
1973-04-01,3.94614810210125,3.99376086267752,-0.0476127605762676,2.54078637559905,,,,,,,,,,,,,,,,,0.87817007989875
1973-07-01,3.70628816876851,3.72803175818707,-0.0217435894185678,2.42207457199027,,,,,,,,,,,,,,,,,3.59879544323149
1973-10-01,3.89839846622345,3.81817638482541,0.0802220813980443,2.13676979422655,,,,,,,,,,,,,,,,,2.01666320977655
1974-01-01,3.8071077624385,3.5710772263317,0.236030536106798,1.8384031173,,,,,,,,,,,,,,,,,0.360055068561501
1974-04-01,4.20705980580935,3.5227888899527,0.684270915856646,2.14519903250061,,,,,,,,,,,,,,,,,1.01531874719065
1974-07-01,4.26176173758725,3.26341210254289,0.998349635044357,2.14434959454991,,,,,,,,,,,,,,,,,0.433102054412751
1974-10-01,4.12498396239736,3.20134212405464,0.923641838342719,1.14131010363644,,,,,,,,,,,,,,,,,-3.57458128939736
1975-01-01,3.60317286608281,2.98861909545616,0.614553770626648,-0.272372755180072,,,,,,,,,,,,,,,,,-6.62058647908281
1975-04-01,3.35706942647361,3.08805080847142,0.269018618002191,-1.35362706289629,,,,,,,,,,,,,,,,,-6.38957806347361
1975-07-01,3.33609491919367,3.21443204071953,0.12166287847414,-1.30474016751486,,,,,,,,,,,,,,,,,-4.24840086219367
1975-10-01,3.30388589197053,3.18432547426716,0.119560417703372,-0.619300193201639,,,,,,,,,,,,,,,,,-4.21423601097053
1976-01-01,3.39750497211095,3.31854350104871,0.0789614710622473,0.0569167824340866,,,,,,,,,,,,,,,,,-4.50819244211095
1976-04-01,3.0463256466647,3.18872091833523,-0.142395271670527,0.29106234962137,,,,,,,,,,,,,,,,,-3.4423096646647
1976-07-01,3.0098393115491,3.03577044667295,-0.025931135123858,1.00221530477108,,,,,,,,,,,,,,,,,-3.3751024055491
1976-10-01,2.95340863038787,2.97347536743053,-0.0200667370426586,1.29443596639851,,,,,,,,,,,,,,,,,-3.69746409538787
1977-01-01,3.05422087047661,2.99265189242213,0.0615689780544739,1.74845419248982,,,,,,,,,,,,,,,,,-4.18137640147661
1977-04-01,3.17003583843071,3.14613836945182,0.0238974689788876,2.08121372145092,,,,,,,,,,,,,,,,,-4.09410190743071
1977-07-01,3.30282380309705,3.22813730788012,0.0746864952169321,2.73631824491076,,,,,,,,,,,,,,,,,-3.61874437109705
1977-10-01,2.92181453940627,3.03142345215202,-0.10960891274575,2.67231120298334,,,,,,,,,,,,,,,,,-2.37358758740627
1978-01-01,2.82009877922147,2.94953042227042,-0.12943164304895,2.62503016674611,,,,,,,,,,,,,,,,,-1.89377767222147
1978-04-01,3.51207101341089,3.47508703955554,0.0369839738553564,3.22024622238075,,,,,,,,,,,,,,,,,-2.19865794641089
1978-07-01,3.42198550336791,3.41444527242172,0.00754023094619414,3.62098638544126,,,,,,,,,,,,,,,,,-1.26881554036791
1978-10-01,3.52600959201871,3.47083832118988,0.0551712708288272,3.88142127580818,,,,,,,,,,,,,,,,,-0.0628519260187064
1979-01-01,3.13802597142153,3.40071620548297,-0.262690234061445,3.09761160605638,,,,,,,,,,,,,,,,,1.06398615057847
1979-04-01,3.41870973608944,3.28597234343573,0.132737392653713,3.50890805876804,,,,,,,,,,,,,,,,,0.440427712910557
1979-07-01,3.37638084274215,3.38608424856385,-0.00970340582169299,2.71042743538874,,,,,,,,,,,,,,,,,1.21490926025785
1979-10-01,3.4711195413724,3.34476137711698,0.126358164255414,2.5189826719137,,,,,,,,,,,,,,,,,3.8610189896276
1980-01-01,3.71246339897348,3.32646475247375,0.385998646499723,2.4578933310695,,,,,,,,,,,,,,,,,4.30762226002652
1980-04-01,3.20221364070227,2.96872509101631,0.233488549685964,1.16693593953983,,,,,,,,,,,,,,,,,1.97833068529773
1980-07-01,3.25551615581668,3.01857591226419,0.236940243552484,0.0546311569287354,,,,,,,,,,,,,,,,,-1.67566616881668
1980-10-01,3.73423924963069,3.29803415772248,0.436205091908211,-0.00859324191469568,,,,,,,,,,,,,,,,,4.46171212236931
1981-01-01,3.88071458289363,3.52496772541192,0.355746857481713,-0.170443365790788,,,,,,,,,,,,,,,,,5.42052908410637
1981-04-01,3.37127904587915,3.29860597537433,0.0726730705048277,-1.02700008453508,,,,,,,,,,,,,,,,,7.71176724212084
1981-07-01,3.48806067635382,3.49487699707513,-0.00681632072131381,-1.77951411644233,,,,,,,,,,,,,,,,,7.73579385364618
1981-10-01,3.12920816530631,3.26929357853444,-0.140085413228129,-2.7747876455303,,,,,,,,,,,,,,,,,3.98853273269369
1982-01-01,2.61773738991336,3.03157128636074,-0.413833896447386,-4.31502425503561,,,,,,,,,,,,,,,,,5.95783452708664
1982-04-01,2.64243907966491,3.13836963424613,-0.495930554581213,-5.27919279243338,,,,,,,,,,,,,,,,,6.82154552833509
1982-07-01,2.65192229981328,3.00140583906706,-0.349483539253783,-5.54240672112201,,,,,,,,,,,,,,,,,3.00836264718672
1982-10-01,2.54909174185775,2.95254406149986,-0.403452319642115,-6.07589129470387,,,,,,,,,,,,,,,,,1.55194720014225
1983-01-01,2.69154381508778,3.06088540908681,-0.369341593999026,-6.01440721260929,,,,,,,,,,,,,,,,,0.86336301091222
1983-04-01,2.62920677652872,3.28959697586597,-0.660390199337251,-6.10071583901151,,,,,,,,,,,,,,,,,1.66504047747128
1983-07-01,3.12313847070201,3.30449762206506,-0.18135915136305,-4.36834479080005,,,,,,,,,,,,,,,,,1.98482419529799
1983-10-01,2.91937244478261,3.43874854702167,-0.519376102239062,-4.27795905714379,,,,,,,,,,,,,,,,,2.74274680721739
1984-01-01,3.11052392132705,3.49710099892433,-0.386577077597286,-3.32131851490442,,,,,,,,,,,,,,,,,3.13792191267295
1984-04-01,3.31979941161487,3.5328775936911,-0.21307818207623,-2.43155008552287,,,,,,,,,,,,,,,,,3.49771492338513
1984-07-01,3.16436665010829,3.50343206342365,-0.339065413315357,-2.37424693437958,,,,,,,,,,,,,,,,,5.17232240689171
1984-10-01,3.0221740926757,3.50427735727655,-0.482103264600848,-2.6296636079212,,,,,,,,,,,,,,,,,3.0115313843243
1985-01-01,3.43769331399273,3.48198865020971,-0.0442953362169866,-1.83806212746856,,,,,,,,,,,,,,,,,1.37308807400727
1985-04-01,3.24371587530244,3.51491186319077,-0.271195987888329,-2.30558699675635,,,,,,,,,,,,,,,,,1.25808425769756
1985-07-01,3.46577983725521,3.60152004536451,-0.135740208109306,-1.93170492095669,,,,,,,,,,,,,,,,,0.924308731744794
1985-10-01,3.23203605342118,3.56219735511662,-0.330161301695444,-2.14987993269062,,,,,,,,,,,,,,,,,1.37524869057882
1986-01-01,3.40309537718811,3.52573308872856,-0.122637711540444,-1.64685646607234,,,,,,,,,,,,,,,,,1.17521999181189
1986-04-01,3.1077634885849,3.46467211863489,-0.356908630049988,-2.07804008356788,,,,,,,,,,,,,,,,,0.665224664415099
1986-07-01,3.09554902043372,3.48116801949746,-0.385618999063736,-2.1146252049291,,,,,,,,,,,,,,,,,0.246166176566279
1986-10-01,3.08709224909213,3.39279268823791,-0.305700439145784,-1.88944712842033,,,,,,,,,,,,,,,,,0.224183557907872
1987-01-01,2.95108382081364,3.37364495830758,-0.422561137493939,-2.05217886009609,,,,,,,,,,,,,,,,,0.760629992186361
1987-04-01,3.20777708621345,3.36409794205051,-0.15632085583706,-1.42036056376253,,,,,,,,,,,,,,,,,0.684955028786546
1987-07-01,3.20941093464383,3.34128649776878,-0.131875563124952,-1.24807633653177,,,,,,,,,,,,,,,,,0.680949242356172
1987-10-01,3.48952412454944,3.4555086101949,0.0340155143545395,-0.747602360006795,,,,,,,,,,,,,,,,,0.284403296450563
1988-01-01,3.38724894134759,3.35464570193826,0.0326032394093299,-0.580480777743105,,,,,,,,,,,,,,,,,-0.224632336347591
1988-04-01,3.64250584592058,3.40074118505991,0.241764660860676,-0.074348780990249,,,,,,,,,,,,,,,,,-0.186207148920583
1988-07-01,3.57329078696094,3.33015626369627,0.243134523264667,0.0236756244133858,,,,,,,,,,,,,,,,,0.532713841039066
1988-10-01,3.67695135166668,3.41423394321716,0.262717408449515,0.109204046552236,,,,,,,,,,,,,,,,,0.867973632333322
1989-01-01,3.67990246559201,3.43539752894201,0.244504936649996,0.134573209753739,,,,,,,,,,,,,,,,,1.82357573140799
1989-04-01,3.5270906729564,3.44331080106338,0.0837798718930141,-0.215655447434983,,,,,,,,,,,,,,,,,2.59014141704361
1989-07-01,3.37742202343508,3.46958368448898,-0.0921616610539058,-0.704034050530709,,,,,,,,,,,,,,,,,2.42285112656492
1989-10-01,3.34312672000136,3.38186482850379,-0.0387381085024391,-0.854473954441119,,,,,,,,,,,,,,,,,2.13925500799864
1990-01-01,3.62561992261905,3.45118679067766,0.174433131941388,-0.689539612505769,,,,,,,,,,,,,,,,,1.39495285038095
1990-04-01,3.60306096764192,3.38239184995821,0.220669117683717,-0.776626316143506,,,,,,,,,,,,,,,,,1.20300388635808
1990-07-01,3.45851171246636,3.2848957492932,0.173615963173164,-1.11703450990478,,,,,,,,,,,,,,,,,0.993655401533638
1990-10-01,3.04292470964872,3.04438745306137,-0.00146274341265087,-1.84758218585353,,,,,,,,,,,,,,,,,1.02496275035128
1991-01-01,2.87258124597408,2.90350368301285,-0.0309224370387696,-2.39328496175176,,,,,,,,,,,,,,,,,0.0310690990259199
1991-04-01,2.87708016520989,2.9717531340356,-0.0946729688257188,-2.77573216262374,,,,,,,,,,,,,,,,,-0.246972911209886
1991-07-01,2.91005872285851,2.90966180686923,0.000396915989286581,-2.5722387839694,,,,,,,,,,,,,,,,,-0.403734742858513
1991-10-01,2.78059382663095,2.82253152992774,-0.0419377032967908,-2.55988571923217,,,,,,,,,,,,,,,,,-1.10851572263095
1992-01-01,2.84638643048621,2.87293711930363,-0.0265506888174224,-2.31414243178006,,,,,,,,,,,,,,,,,-1.89405562148621
1992-04-01,2.81950923679162,2.86843715173539,-0.0489279149437735,-1.9598640208643,,,,,,,,,,,,,,,,,-2.06834490379162
1992-07-01,2.70030510385304,2.8433981286787,-0.143093024825655,-1.68742309731215,,,,,,,,,,,,,,,,,-2.18550929885304
1992-10-01,2.75627540298157,2.80736181736025,-0.0510864143786833,-1.05621734125282,,,,,,,,,,,,,,,,,-2.41591379098157
1993-01-01,2.54665812941064,2.63889269222234,-0.0922345628116997,-0.779957858410967,,,,,,,,,,,,,,,,,-2.12812048141064
1993-04-01,2.53897277111792,2.57243359396051,-0.0334608228425864,-0.441839678240058,,,,,,,,,,,,,,,,,-2.21513847511792
1993-07-01,2.33880190876212,2.5163597320273,-0.177557823265185,-0.50780757952009,,,,,,,,,,,,,,,,,-1.91840362176212
1993-10-01,2.38115096162898,2.60909324927763,-0.227942287648643,-0.326876390243797,,,,,,,,,,,,,,,,,-1.81703540362898
1994-01-01,2.29756232651326,2.60967792271818,-0.312115596204917,-0.125525175233292,,,,,,,,,,,,,,,,,-1.26788146451326
1994-04-01,2.4933794043813,2.65940562545888,-0.166026221077583,0.501844198707772,,,,,,,,,,,,,,,,,-0.610608435381297
1994-07-01,2.36557451883725,2.60155614060959,-0.235981621772341,0.626130590151092,,,,,,,,,,,,,,,,,0.0915177281627484
1994-10-01,2.407561130992,2.67547094674555,-0.26790981575355,0.694367459718478,,,,,,,,,,,,,,,,,0.782349508007999
1995-01-01,2.31940389166036,2.61262877632222,-0.293224884661858,0.669288257812696,,,,,,,,,,,,,,,,,1.48730665633964
1995-04-01,2.30134753521166,2.57369956764151,-0.272352032429844,0.540644890258932,,,,,,,,,,,,,,,,,1.81335947078834
1995-07-01,2.3202132303617,2.66207128631533,-0.341858055953629,0.20136511857504,,,,,,,,,,,,,,,,,1.6358274726383
1995-10-01,2.36137466800843,2.69485440686429,-0.333479738855859,0.055219959164333,,,,,,,,,,,,,,,,,1.51627815599157
1996-01-01,2.32619255087823,2.74677799005847,-0.420585439180242,-0.250905295116809,,,,,,,,,,,,,,,,,1.30511924412177
1996-04-01,2.58161782016708,2.92814611837987,-0.346528298212793,-0.118402178650058,,,,,,,,,,,,,,,,,1.03589552383292
1996-07-01,2.58911469443092,2.94285703097109,-0.35374233654017,-0.042188419960894,,,,,,,,,,,,,,,,,1.11744841356908
1996-10-01,2.7326133223338,2.98188110667338,-0.249267784339575,0.189405372296847,,,,,,,,,,,,,,,,,0.876912842666195
1997-01-01,2.61477380371684,2.97817170527509,-0.363397901558256,-0.0403532822217585,,,,,,,,,,,,,,,,,0.994343939283163
1997-04-01,2.88264252506385,3.13619248216565,-0.253549957101801,0.194184382498861,,,,,,,,,,,,,,,,,0.941155210936147
1997-07-01,2.76335893463192,3.22493398761211,-0.461575052980188,-0.0692982486751816,,,,,,,,,,,,,,,,,1.29223314236808
1997-10-01,2.76132789028742,3.22323425718853,-0.461906366901104,-0.0120897867556096,,,,,,,,,,,,,,,,,1.51828379471258
1998-01-01,2.77848443767067,3.2673548084701,-0.488870370799423,-0.0843027661387623,,,,,,,,,,,,,,,,,1.61444915432933
1998-04-01,2.80989327216638,3.29763304991455,-0.487739777748172,-0.133437446532298,,,,,,,,,,,,,,,,,1.77423756783362
1998-07-01,2.95847594412857,3.38061453584698,-0.422138591718406,-0.0544713144198568,,,,,,,,,,,,,,,,,1.54026810587143
1998-10-01,3.11164533948275,3.51917422327356,-0.407528883790817,0.0114262867029993,,,,,,,,,,,,,,,,,0.666861769517254
1999-01-01,3.11499458386543,3.51819614865249,-0.403201564787058,0.0842199279873057,,,,,,,,,,,,,,,,,0.497715173134572
1999-04-01,3.0885388442799,3.49940051182366,-0.410861667543753,0.0574649985219366,,,,,,,,,,,,,,,,,0.523798207720096
1999-07-01,3.19936561334287,3.57969992337434,-0.380334310031461,0.111065680720912,,,,,,,,,,,,,,,,,0.791801264657125
1999-10-01,3.44036730933244,3.70027093316453,-0.259903623832093,0.437374776915476,,,,,,,,,,,,,,,,,0.64509630866756
2000-01-01,3.39491055490888,3.57642877088209,-0.181518215973214,0.608978462111509,,,,,,,,,,,,,,,,,0.863765909091124
2000-04-01,3.48245903705101,3.77453113758948,-0.292072100538464,0.371884375414652,,,,,,,,,,,,,,,,,1.42494514094899
2000-07-01,3.36815991866041,3.62510038247695,-0.256940463816533,0.373080644345123,,,,,,,,,,,,,,,,,1.69943675333959
2000-10-01,3.3834721958638,3.61907910431015,-0.235606908446351,0.145949369061213,,,,,,,,,,,,,,,,,1.6044402141362
2001-01-01,3.27063925405083,3.45422890800672,-0.183589653955886,-0.132385431335479,,,,,,,,,,,,,,,,,0.74535603494917
2001-04-01,3.19595063646502,3.48931237859494,-0.293361742129924,-0.733445250803129,,,,,,,,,,,,,,,,,-0.596323349465016
2001-07-01,2.87553939701143,3.31539742928666,-0.439858032275227,-1.31709207570748,,,,,,,,,,,,,,,,,-0.968509745011429
2001-10-01,2.94047220138396,3.24068176260828,-0.300209561224326,-1.31219420280286,,,,,,,,,,,,,,,,,-2.47981035338396
2002-01-01,2.84682203301867,3.26759133109553,-0.420769298076857,-1.54377662996285,,,,,,,,,,,,,,,,,-2.51617675401867
2002-04-01,2.95676866266066,3.16490505165147,-0.208136388990807,-0.958379510731675,,,,,,,,,,,,,,,,,-2.80220384766066
2002-07-01,2.84081786441039,3.05736277369536,-0.216544909284972,-0.765229285625082,,,,,,,,,,,,,,,,,-2.92156653741039
2002-10-01,2.57818116587104,2.92047314318523,-0.342291977314192,-0.833469135261566,,,,,,,,,,,,,,,,,-2.81431558287104
2003-01-01,2.40812149280371,2.8677405708792,-0.459619078075498,-0.889771030833572,,,,,,,,,,,,,,,,,-2.79444811380371
2003-04-01,2.3782717811242,2.84699021770306,-0.468718436578864,-0.655327432995932,,,,,,,,,,,,,,,,,-2.4897830411242
2003-07-01,2.58580410189718,2.94555380863018,-0.359749706732996,-0.0494781279472818,,,,,,,,,,,,,,,,,-2.84428294789718
2003-10-01,2.59640275793211,2.92631436507354,-0.329911607141432,0.492516438302346,,,,,,,,,,,,,,,,,-2.93454454393211
2004-01-01,2.63009340401645,2.79933061855883,-0.169237214542385,1.14956043922427,,,,,,,,,,,,,,,,,-3.33520130101645
2004-04-01,2.60832146178726,2.76301028845111,-0.154688826663851,1.41374567882451,,,,,,,,,,,,,,,,,-3.59715667478726
2004-07-01,2.45881105166521,2.78355935699878,-0.324748305333569,1.34152779127987,,,,,,,,,,,,,,,,,-2.97609682666521
2004-10-01,2.53082425042427,2.78242459578656,-0.25160034536229,1.74145784978396,,,,,,,,,,,,,,,,,-2.64315653042427
2005-01-01,2.65744905700327,2.80026903422418,-0.142819977220913,2.19396146459201,,,,,,,,,,,,,,,,,-2.31419851200327
2005-04-01,2.40932029883168,2.74635153526196,-0.337031236430279,1.98323911290197,,,,,,,,,,,,,,,,,-1.44487368783168
2005-07-01,2.33485189037973,2.79068558346975,-0.45583369309002,1.80519823288626,,,,,,,,,,,,,,,,,-0.833903620379734
2005-10-01,2.44670703022549,2.76228192472276,-0.315574894497267,2.06147659855696,,,,,,,,,,,,,,,,,-0.504518492225495
2006-01-01,2.5373144282691,2.89184838115945,-0.354533952890354,1.97830309228755,,,,,,,,,,,,,,,,,0.0398680037308998
2006-04-01,2.53113830913299,2.80046293226042,-0.269324623127431,2.06602013863244,,,,,,,,,,,,,,,,,0.276325632867014
2006-07-01,2.35467216341857,2.76215042169065,-0.407478258272079,1.54084491236677,,,,,,,,,,,,,,,,,0.650661273581431
2006-10-01,2.32962749616352,2.86047407007947,-0.530846573915946,1.03714203502591,,,,,,,,,,,,,,,,,0.894109364836476
2007-01-01,2.42874010267061,2.79669074975844,-0.367950647087828,1.09186633841705,,,,,,,,,,,,,,,,,0.650573569329388
2007-04-01,2.23205327442406,2.85346318459988,-0.621409910175813,0.3499224883235,,,,,,,,,,,,,,,,,1.17620382457594
2007-07-01,2.27558510485652,2.85914860025146,-0.58356349539494,0.197405409972589,,,,,,,,,,,,,,,,,0.995732600143485
2007-10-01,2.40630181875116,2.86148114341808,-0.455179324666921,0.240159499779111,,,,,,,,,,,,,,,,,0.0302418172488408
2008-01-01,2.12806874234403,2.67324517709516,-0.545176434751138,-0.200848861879422,,,,,,,,,,,,,,,,,-4.19082859234403
2008-04-01,2.09380204331771,2.68417947467737,-0.590377431359667,-0.467727495998815,,,,,,,,,,,,,,,,,-4.26138294231771
2008-07-01,1.78847415397335,2.45267903341922,-0.664204879445873,-0.588401811059043,,,,,,,,,,,,,,,,,-3.93761287197335
2008-10-01,0.871213300105188,2.00096886589236,-1.12975556578717,-1.66530421061077,,,,,,,,,,,,,,,,,-2.41834662110519
2009-01-01,0.533538594952855,1.77266770263888,-1.23912910768603,-2.263030999492,,,,,,,,,,,,,,,,,-1.61727106295285
2009-04-01,0.686230713521552,1.67321087795413,-0.986980164432583,-2.01933899041205,,,,,,,,,,,,,,,,,-1.74320174052155
2009-07-01,0.686816887540869,1.6553557437868,-0.968538856245933,-1.95915868530005,,,,,,,,,,,,,,,,,-1.62851837954087
2009-10-01,1.04611070318067,1.69961787432716,-0.653507171146494,-1.10671070074807,,,,,,,,,,,,,,,,,-2.56361705218067
2010-01-01,0.802573093868199,1.63891841168704,-0.836345317818839,-1.06893561030756,,,,,,,,,,,,,,,,,-2.5188742378682
2010-04-01,0.751052871121579,1.67057139212666,-0.919518521005077,-0.829002516592141,,,,,,,,,,,,,,,,,-2.23965507912158
2010-07-01,0.623530117991563,1.66100286544039,-1.03747274744882,-0.613126287154387,,,,,,,,,,,,,,,,,-1.89313121399156
2010-10-01,0.609500555517717,1.60035834624934,-0.990857790731628,-0.157437969418652,,,,,,,,,,,,,,,,,-1.52858084051772
2011-01-01,0.578740358622642,1.42128787400752,-0.84254751538488,0.308687208514584,,,,,,,,,,,,,,,,,-1.68080772762264
2011-04-01,0.776489142647606,1.45158406531821,-0.675094922670599,0.72340811913773,,,,,,,,,,,,,,,,,-2.24008182664761
2011-07-01,0.642016035873343,1.35710566791795,-0.715089632044611,0.766364103162914,,,,,,,,,,,,,,,,,-2.45160558987334
2011-10-01,0.709284473277666,1.49002753153145,-0.780743058253789,0.814573417859265,,,,,,,,,,,,,,,,,-2.61672347927767
2012-01-01,0.892487785348489,1.48821958732138,-0.595731801972893,1.46653909459928,,,,,,,,,,,,,,,,,-2.98181904434849
2012-04-01,0.687345274187628,1.46863831171645,-0.781293037528822,1.38823701321303,,,,,,,,,,,,,,,,,-2.60432999718763
2012-07-01,0.459262200016412,1.41099084671038,-0.95172864669397,1.23486298531168,,,,,,,,,,,,,,,,,-2.17951806501641
