rstar,g,z,output gap
01.01.1961,5.20166922957612,5.18791760643072,0.0137516231454014,-4.04136006735087
01.04.1961,5.55050559116431,5.52379811712172,0.0267074740425828,-3.95877162093257
01.07.1961,5.42147820860861,5.39218448443934,0.0292937241692725,-3.22214843751544
01.10.1961,5.2815755697263,5.25918471941413,0.0223908503121737,-2.44916639764847
01.01.1962,5.02154741788355,4.99835610262018,0.0231913152633742,-1.48227860262989
01.04.1962,4.45800663561003,4.44647960814634,0.0115270274636893,-0.697665709582452
01.07.1962,4.28912407968688,4.28434658749249,0.0047774921943814,-0.235681294330107
01.10.1962,3.8439922776455,3.86222202442019,-0.0182297467746944,0.00810968422479164
01.01.1963,3.81232589828415,3.82355051520306,-0.0112246169189059,0.275302096667133
01.04.1963,3.78602093318952,3.79300779336044,-0.00698686017092121,0.549823250250938
01.07.1963,4.07086782175849,4.06698316374987,0.00388465800861754,0.943305211648294
01.10.1963,3.86285518954575,3.85221939213643,0.0106357974093192,1.34321565921175
01.01.1964,4.10719040737079,4.09545416089468,0.0117362464761049,1.60469064423035
01.04.1964,4.02827572273701,4.03885892298237,-0.0105832002453579,1.77504930081204
01.07.1964,4.09868239934895,4.12166554177495,-0.0229831424259954,1.94458246626948
01.10.1964,3.87418459409115,3.91965411134234,-0.0454695172511919,1.92866200589685
01.01.1965,4.19844750178287,4.22360362029338,-0.0251561185105106,2.18645608577663
01.04.1965,4.18511926943922,4.22252641324444,-0.037407143805229,2.34226160247749
01.07.1965,4.40113604328429,4.43930742205029,-0.0381713787660072,2.56253360786468
01.10.1965,4.59809246822688,4.63315905753634,-0.0350665893094548,2.90476649198683
01.01.1966,4.81806409550171,4.82422911310115,-0.0061650175994391,3.41852036816647
01.04.1966,4.64439393848781,4.59775313992574,0.0466407985620656,3.74819073404217
01.07.1966,4.62999574658763,4.56740439948886,0.062591347098768,3.6340421988607
01.10.1966,4.62059570985422,4.54519313613197,0.0754025737222569,3.45371229201191
01.01.1967,4.55320873807757,4.5529263027646,0.000282435312974519,2.91366836276416
01.04.1967,4.3656039492987,4.38107500377319,-0.0154710544744891,2.57958999672553
01.07.1967,4.40174705747273,4.37863858215595,0.0231084753167834,2.5606939996826
01.10.1967,4.36073481884913,4.30983391636704,0.0509009024820906,2.62650914384301
01.01.1968,4.56779058351643,4.46416817067368,0.103622412842744,3.00426665239979
01.04.1968,4.63177716007446,4.51043697253173,0.121340187542723,3.38017786752073
01.07.1968,4.5046409267505,4.40734842850512,0.0972924982453752,3.44215093078799
01.10.1968,4.3625093285508,4.27604565804835,0.0864636705024441,3.32636481327415
01.01.1969,4.44076980791385,4.38413203371709,0.0566377741967587,3.20803997807843
01.04.1969,4.28860615402662,4.23484201162691,0.0537641423997175,3.12231363492174
01.07.1969,4.23519466190178,4.20788725135717,0.0273074105446174,2.7771925559108
01.10.1969,4.00674573588493,4.00140047977525,0.0053452561096835,2.16875143160246
01.01.1970,3.87668952156714,3.91289551934186,-0.0362059977747226,1.33290268989197
01.04.1970,3.8272754575063,3.87105636339916,-0.0437809058928656,0.677990064790833
01.07.1970,3.89061118872608,3.94248892093601,-0.0518777322099237,0.260899237522267
01.10.1970,3.61740951487131,3.59717401261461,0.0202355022567036,0.0578210855915131
01.01.1971,3.98776158285204,3.95851524375202,0.0292463391000177,0.111976354013336
01.04.1971,3.77832207605293,3.79774943392636,-0.0194273578734226,0.316065174503706
