rstar,g,z,output gap
01.01.1961,5.13463453962151,5.12249684010154,0.0121376995199754,-3.98587753872425
01.04.1961,5.43037560913234,5.40732687716361,0.0230487319687283,-3.8390024367676
01.07.1961,5.29877649636374,5.27424988483275,0.0245266115309931,-3.08126309267891
01.10.1961,5.16493664351319,5.14703530611308,0.0179013374001091,-2.28854507366248
01.01.1962,4.93317952467805,4.91469308582428,0.0184864388537661,-1.35362733183865
01.04.1962,4.40000633274204,4.39176087112228,0.00824546161975923,-0.612022872566286
01.07.1962,4.24135898500187,4.23894428756506,0.00241469743681637,-0.157154949891265
01.10.1962,3.81002077698636,3.82692715771164,-0.0169063807252721,0.0797159583472649
01.01.1963,3.7820132242152,3.79264958222748,-0.0106363580122795,0.339246654151339
01.04.1963,3.7574217840161,3.76429704996627,-0.00687526595016385,0.612053664529412
01.07.1963,4.03516153205616,4.03407280077711,0.00108873127904913,1.02288498308974
01.10.1963,3.83581790526433,3.82745000859564,0.00836789666868984,1.39877282936857
01.01.1964,4.07539995402596,4.06768609859902,0.00771385542693425,1.67945341939128
01.04.1964,4.00068765661134,4.01144658832237,-0.0107589317110336,1.86659315718168
01.07.1964,4.07176709923609,4.09348555137908,-0.0217184521429815,2.05428862759652
01.10.1964,3.85628306768042,3.89477621740768,-0.0384931497272604,2.04239255924392
01.01.1965,4.17380057290249,4.19762315459376,-0.0238225816912693,2.30787941015069
01.04.1965,4.16441385388112,4.19835526554049,-0.0339414116593692,2.46915466328915
01.07.1965,4.3789689759897,4.41565597400768,-0.0366869980179773,2.69840371144289
01.10.1965,4.57525401788007,4.61106932997579,-0.0358153120957212,3.04393551981934
01.01.1966,4.79317053732438,4.8058673992286,-0.0126968619042179,3.54297578020885
01.04.1966,4.62613402743785,4.58939495311978,0.0367390743180744,3.81642733533931
01.07.1966,4.61414731049899,4.56242132202827,0.051725988470722,3.6870630231881
01.10.1966,4.60518896190029,4.5410730693794,0.0641158925208878,3.50370099731538
01.01.1967,4.54401779783438,4.54323800204749,0.000779795786894411,3.0165595440518
01.04.1967,4.36150319877961,4.37010379081565,-0.00860059203604185,2.69761887642687
01.07.1967,4.39170532473036,4.36628790680797,0.0254174179223907,2.68009397888625
01.10.1967,4.34631102829562,4.29557207076208,0.0507389575335439,2.7504752733214
01.01.1968,4.54160770718783,4.44788018102999,0.0937275261578422,3.13109899250492
01.04.1968,4.60153877758033,4.49278151987246,0.108757257707873,3.51573551415981
01.07.1968,4.48035092651863,4.38940539503938,0.0909455314792525,3.59097956437597
01.10.1968,4.3443874291368,4.2591755998484,0.0852118292883995,3.47903309443393
