Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1966-07-01,4.62999574658763,4.56740439948886,0.062591347098768,3.6340421988607,,,,,,,,,,,,,,,,,-1.45274966258763
1966-10-01,4.62059570985422,4.54519313613197,0.0754025737222569,3.45371229201191,,State vector: [y_{t}* y_{t-1}* y_{t-2}* g_{t-1} g_{t-2} z_{t-1} z_{t-2}],,,,,,,,,,,,,,,-1.81032655885422
1967-01-01,4.55320873807757,4.5529263027646,0.000282435312974519,2.91366836276416,,Initial State Vector,,,,,,,,,,,,,,,-2.59053598807757
1967-04-01,4.3656039492987,4.38107500377319,-0.0154710544744891,2.57958999672553,,811.208017567492,810.047349359143,808.886775905172,1.16066820834941,1.1605734539712,0,0,,,,,,,,,-3.1396444802987
1967-07-01,4.40174705747273,4.37863858215595,0.0231084753167834,2.5606939996826,,,,,,,,,,,,,,,,,-3.35866237747273
1967-10-01,4.36073481884913,4.30983391636704,0.0509009024820906,2.62650914384301,,Initial Covariance Matrix,,,,,,,,,,,,,,,-3.16379932184913
1968-01-01,4.56779058351643,4.46416817067368,0.103622412842744,3.00426665239979,,0.724649721779186,0.2,0,0.200928652690693,0.2,0,0,,,,,,,,,-3.30041017451643
1968-04-01,4.63177716007446,4.51043697253173,0.121340187542723,3.38017786752073,,0.2,0.2,0,0,0,0,0,,,,,,,,,-2.57718128607446
1968-07-01,4.5046409267505,4.40734842850512,0.0972924982453752,3.44215093078799,,0,0,0.2,0,0,0,0,,,,,,,,,-2.6962371427505
1968-10-01,4.3625093285508,4.27604565804835,0.0864636705024441,3.32636481327415,,0.200928652690693,0,0,0.200928652690693,0.2,0,0,,,,,,,,,-2.7361789875508
1969-01-01,4.44076980791385,4.38413203371709,0.0566377741967587,3.20803997807843,,0.2,0,0,0.2,0.2,0,0,,,,,,,,,-2.07316045491385
1969-04-01,4.28860615402662,4.23484201162691,0.0537641423997175,3.12231363492174,,0,0,0,0,0,0.215285048645723,0.2,,,,,,,,,-0.0231070290266224
1969-07-01,4.23519466190178,4.20788725135717,0.0273074105446174,2.7771925559108,,0,0,0,0,0,0.2,0.2,,,,,,,,,0.715036890098216
1969-10-01,4.00674573588493,4.00140047977525,0.0053452561096835,2.16875143160246,,,,,,,,,,,,,,,,,0.889720172115068
1970-01-01,3.87668952156714,3.91289551934186,-0.0362059977747226,1.33290268989197,,,,,,,,,,,,,,,,,0.600309163432865
1970-04-01,3.8272754575063,3.87105636339916,-0.0437809058928656,0.677990064790833,,,,,,,,,,,,,,,,,-0.0330778405062984
1970-07-01,3.89061118872608,3.94248892093601,-0.0518777322099237,0.260899237522267,,,,,,,,,,,,,,,,,-1.33340947072608
1970-10-01,3.61740951487131,3.59717401261461,0.0202355022567036,0.0578210855915131,,,,,,,,,,,,,,,,,-2.52265446387131
1971-01-01,3.98776158285204,3.95851524375202,0.0292463391000177,0.111976354013336,,,,,,,,,,,,,,,,,-4.87801510385204
1971-04-01,3.77832207605293,3.79774943392636,-0.0194273578734226,0.316065174503706,,,,,,,,,,,,,,,,,-3.93602639305294
1971-07-01,3.59694150581876,3.70795275645989,-0.111011250641128,0.388871643458515,,,,,,,,,,,,,,,,,-2.62117429281876
1971-10-01,3.24674956366999,3.5409327370953,-0.294183173425312,0.0469096404696074,,,,,,,,,,,,,,,,,-2.21586623166999
1972-01-01,3.44601474856399,3.65793924856234,-0.21192449999835,0.620751590241298,,,,,,,,,,,,,,,,,-3.38128347056399
1972-04-01,3.52461363759064,3.82295970403872,-0.29834606644808,0.935447943640384,,,,,,,,,,,,,,,,,-2.20408627659064
1972-07-01,3.4153430666629,3.7189620981883,-0.303619031525405,1.41228942708494,,,,,,,,,,,,,,,,,-1.4391344726629
1972-10-01,3.4507657029383,3.8015820067126,-0.350816303774299,1.6269176562663,,,,,,,,,,,,,,,,,-1.1001747349383
1973-01-01,3.67546991036547,4.01743793633815,-0.341968025972679,2.09249857250597,,,,,,,,,,,,,,,,,0.428868448634529
1973-04-01,3.85162677400996,3.95641759824311,-0.104790824233149,3.0335045572167,,,,,,,,,,,,,,,,,0.972691407990042
1973-07-01,3.63206427526575,3.70752261164767,-0.0754583363819253,2.79783377274805,,,,,,,,,,,,,,,,,3.67301933673425
1973-10-01,3.81562812000228,3.81958045002788,-0.00395233002559435,2.43814503084366,,,,,,,,,,,,,,,,,2.09943355599772
1974-01-01,3.72304717145249,3.59932366430103,0.123723507151467,1.98969971532358,,,,,,,,,,,,,,,,,0.444115659547506
1974-04-01,4.04774135515866,3.58659854027779,0.461142814880868,2.17011537212522,,,,,,,,,,,,,,,,,1.17463719784134
1974-07-01,4.05434077309138,3.34692522798872,0.707415545102656,2.05702175940348,,,,,,,,,,,,,,,,,0.64052301890862
1974-10-01,3.92843868086036,3.2737132187269,0.654725462133464,1.06765990918836,,,,,,,,,,,,,,,,,-3.37803600786036
1975-01-01,3.46013080095514,3.02616819928816,0.433962601666976,-0.270613173192828,,,,,,,,,,,,,,,,,-6.47754441395514
1975-04-01,3.24514001692741,3.07488727494993,0.170252741977481,-1.14692617480739,,,,,,,,,,,,,,,,,-6.27764865392741
1975-07-01,3.21370165267664,3.162762372999,0.0509392796776336,-0.913867532114295,,,,,,,,,,,,,,,,,-4.12600759567664
1975-10-01,3.15967288399449,3.1138978135411,0.0457750704533872,-0.140506219593135,,,,,,,,,,,,,,,,,-4.07002300299449
1976-01-01,3.24115227553413,3.23701636456864,0.00413591096549044,0.612877110255909,,,,,,,,,,,,,,,,,-4.35183974553413
1976-04-01,2.93093436494734,3.09012651241364,-0.159192147466296,0.890399009599378,,,,,,,,,,,,,,,,,-3.32691838294734
1976-07-01,2.87155892391398,2.94180417277002,-0.070245248856037,1.58254638415804,,,,,,,,,,,,,,,,,-3.23682201791398
1976-10-01,2.80976715451664,2.87749522603347,-0.0677280715168368,1.88809225314708,,,,,,,,,,,,,,,,,-3.55382261951664
1977-01-01,2.88673642223605,2.89963643388509,-0.0129000116490351,2.35436681258784,,,,,,,,,,,,,,,,,-4.01389195323605
1977-04-01,2.99648524403631,3.0493782517559,-0.0528930077195873,2.73912922432442,,,,,,,,,,,,,,,,,-3.92055131303631
1977-07-01,3.11168266714276,3.13526458878561,-0.0235819216428509,3.40966550288476,,,,,,,,,,,,,,,,,-3.42760323514276
1977-10-01,2.77412192023523,2.92880797506733,-0.154686054832103,3.35324714564092,,,,,,,,,,,,,,,,,-2.22589496823523
1978-01-01,2.67694987818412,2.84640054497118,-0.169450666787065,3.30967119624938,,,,,,,,,,,,,,,,,-1.75062877118412
1978-04-01,3.31155936674284,3.38769375172551,-0.0761343849826709,3.95090352593252,,,,,,,,,,,,,,,,,-1.99814629974284
1978-07-01,3.24044538271247,3.3389706202118,-0.0985252374993376,4.29450087397117,,,,,,,,,,,,,,,,,-1.08727541971247
1978-10-01,3.34162402366992,3.41061374458943,-0.0689897209195107,4.50815174424361,,,,,,,,,,,,,,,,,0.121533642330082
1979-01-01,3.0331343356973,3.33556998296602,-0.302435647268723,3.71137055301199,,,,,,,,,,,,,,,,,1.1688777863027
1979-04-01,3.25078341169297,3.257408059686,-0.0066246479930353,3.98262955063433,,,,,,,,,,,,,,,,,0.60835403730703
1979-07-01,3.24253378164448,3.36114194532206,-0.118608163677581,3.1702653254091,,,,,,,,,,,,,,,,,1.34875632135552
1979-10-01,3.32193527236462,3.33956650191607,-0.0176312295514546,2.89413735836865,,,,,,,,,,,,,,,,,4.01020325863538
1980-01-01,3.5254255357126,3.35153589983614,0.173889635876462,2.71066254928417,,,,,,,,,,,,,,,,,4.4946601232874
1980-04-01,3.08343712234189,3.00347384794042,0.0799632744014633,1.29219554086342,,,,,,,,,,,,,,,,,2.09710720365811
1980-07-01,3.1443339754764,3.06398845314404,0.080345522332358,0.128539114199953,,,,,,,,,,,,,,,,,-1.5644839884764
1980-10-01,3.56788546088494,3.35557650285422,0.212308958030721,0.0605959605688895,,,,,,,,,,,,,,,,,4.62806591111506
1981-01-01,3.72767384560057,3.58650549619489,0.14116834940568,-0.107269251668981,,,,,,,,,,,,,,,,,5.57356982139943
1981-04-01,3.31359127140774,3.36774869866018,-0.0541574272524448,-1.08002181435722,,,,,,,,,,,,,,,,,7.76945501659226
1981-07-01,3.46766327590865,3.58765157251263,-0.119988296603978,-1.93563155321078,,,,,,,,,,,,,,,,,7.75619125409135
1981-10-01,3.18359347483576,3.38631214894126,-0.202718674105499,-3.11526771965282,,,,,,,,,,,,,,,,,3.93414742316424
1982-01-01,2.76290319443931,3.15142614190224,-0.388522947462931,-4.75900480563575,,,,,,,,,,,,,,,,,5.81266872256069
1982-04-01,2.80935373935446,3.26142083009467,-0.452067090740216,-5.75498435016254,,,,,,,,,,,,,,,,,6.65463086864554
1982-07-01,2.8088668936354,3.14358268821794,-0.334715794582541,-6.14425574236498,,,,,,,,,,,,,,,,,2.8514180533646
1982-10-01,2.72758126550731,3.097164234253,-0.36958296874569,-6.734092049379,,,,,,,,,,,,,,,,,1.37345767649269
1983-01-01,2.85480880848858,3.20326660746544,-0.348457798976862,-6.67335783007684,,,,,,,,,,,,,,,,,0.700098017511422
1983-04-01,2.83757161855161,3.41051992659942,-0.572948308047811,-6.68013954832088,,,,,,,,,,,,,,,,,1.45667563544839
1983-07-01,3.2286120016353,3.44797040178313,-0.219358400147838,-5.03261521701108,,,,,,,,,,,,,,,,,1.8793506643647
1983-10-01,3.09245319416634,3.5646939218887,-0.472240727722355,-4.89963371056524,,,,,,,,,,,,,,,,,2.56966605783366
1984-01-01,3.26071613296882,3.63428530279404,-0.37356916982522,-3.99820124181076,,,,,,,,,,,,,,,,,2.98772970103118
1984-04-01,3.44164915921742,3.68459790455889,-0.242948745341467,-3.18048755712869,,,,,,,,,,,,,,,,,3.37586517578258
1984-07-01,3.32582212684526,3.6534863587988,-0.327664231953539,-3.15785082144771,,,,,,,,,,,,,,,,,5.01086693015474
1984-10-01,3.22664846758716,3.65249575697816,-0.425847289390995,-3.44212609554359,,,,,,,,,,,,,,,,,2.80705700941284
1985-01-01,3.55971914854069,3.65523477237529,-0.095515623834604,-2.75524048182876,,,,,,,,,,,,,,,,,1.25106223945931
1985-04-01,3.41259412333094,3.66974605388109,-0.257151930550146,-3.18000079873525,,,,,,,,,,,,,,,,,1.08920600966906
1985-07-01,3.59626132287243,3.75195702598521,-0.155695703112774,-2.78325878435658,,,,,,,,,,,,,,,,,0.793827246127567
1985-10-01,3.39986873767486,3.68995858478283,-0.290089847107966,-2.94167666117835,,,,,,,,,,,,,,,,,1.20741600632514
1986-01-01,3.5214439557213,3.65081672541537,-0.129372769694069,-2.43103490211354,,,,,,,,,,,,,,,,,1.0568714132787
1986-04-01,3.27225817896476,3.56485287773585,-0.292594698771096,-2.79404929530244,,,,,,,,,,,,,,,,,0.500729974035243
1986-07-01,3.2570916925503,3.56644532343248,-0.309353630882179,-2.77311691059924,,,,,,,,,,,,,,,,,0.0846235044496964
1986-10-01,3.22634105977743,3.46769349294142,-0.241352433163986,-2.51665595621375,,,,,,,,,,,,,,,,,0.0849347472225706
1987-01-01,3.10528873536277,3.42757332486249,-0.322284589499725,-2.60290843597897,,,,,,,,,,,,,,,,,0.606425077637231
1987-04-01,3.29604941377415,3.41882882180224,-0.122779408028088,-1.95791347644615,,,,,,,,,,,,,,,,,0.596682701225852
1987-07-01,3.28725532337706,3.38745530871254,-0.100199985335483,-1.75248791482454,,,,,,,,,,,,,,,,,0.603104853622943
1987-10-01,3.52166209409722,3.50274309411553,0.0189189999816955,-1.22768607788237,,,,,,,,,,,,,,,,,0.252265326902775
1988-01-01,3.42321939013019,3.39586499854014,0.0273543915900526,-1.05194636588897,,,,,,,,,,,,,,,,,-0.260602785130194
1988-04-01,3.62665604762777,3.44426905612385,0.182386991503919,-0.532508809064893,,,,,,,,,,,,,,,,,-0.170357350627766
1988-07-01,3.55609311978648,3.36495672528679,0.191136394499693,-0.406766320352517,,,,,,,,,,,,,,,,,0.549911508213519
1988-10-01,3.64739233300177,3.44270288750351,0.204689445498258,-0.27641352416083,,,,,,,,,,,,,,,,,0.897532650998233
1989-01-01,3.6538016229133,3.45966910717796,0.194132515735343,-0.228391513610404,,,,,,,,,,,,,,,,,1.8496765740867
1989-04-01,3.5396275225236,3.4597783033467,0.0798492191768985,-0.552481924060658,,,,,,,,,,,,,,,,,2.5776045674764
1989-07-01,3.43454884783972,3.48119592395694,-0.0466470761172143,-1.0255886607282,,,,,,,,,,,,,,,,,2.36572430216028
1989-10-01,3.40233306714221,3.40068772544256,0.00164534169965324,-1.21515197095619,,,,,,,,,,,,,,,,,2.08004866085779
1990-01-01,3.64096367693394,3.48308198756906,0.157881689364875,-1.08072045098572,,,,,,,,,,,,,,,,,1.37960909606606
1990-04-01,3.61644955137918,3.41727701936791,0.19917253201127,-1.19042805801473,,,,,,,,,,,,,,,,,1.18961530262082
1990-07-01,3.48816311063794,3.31454573548773,0.173617375150204,-1.52737778375786,,,,,,,,,,,,,,,,,0.964004003362063
1990-10-01,3.12074911167546,3.05874016655226,0.0620089451231979,-2.2391552310429,,,,,,,,,,,,,,,,,0.947138348324544
1991-01-01,2.95706854299851,2.90619480050833,0.0508737424901804,-2.75216295339294,,,,,,,,,,,,,,,,,-0.0534181979985053
1991-04-01,2.96169758790753,2.96049557207729,0.00120201583023669,-3.0604956560627,,,,,,,,,,,,,,,,,-0.331590333907528
1991-07-01,2.96837675550712,2.89345960670257,0.0749171488045511,-2.83061094636628,,,,,,,,,,,,,,,,,-0.462052775507124
1991-10-01,2.84402777844454,2.79538133234125,0.0486464461032919,-2.77902084001948,,,,,,,,,,,,,,,,,-1.17194967444454
1992-01-01,2.89478689038809,2.83817209490345,0.0566147954846449,-2.48088488273902,,,,,,,,,,,,,,,,,-1.94245608138809
1992-04-01,2.86415311577441,2.8244895172302,0.039663598544209,-2.07749597241093,,,,,,,,,,,,,,,,,-2.11298878277441
1992-07-01,2.75736337032589,2.78642252762869,-0.029059157302804,-1.74519953794845,,,,,,,,,,,,,,,,,-2.24256756532589
1992-10-01,2.78585724632333,2.7464302487632,0.0394269975601287,-1.0800391659501,,,,,,,,,,,,,,,,,-2.44549563432333
1993-01-01,2.58413621772017,2.56666089413256,0.0174753235876139,-0.766800137300265,,,,,,,,,,,,,,,,,-2.16559856972017
1993-04-01,2.55550435566128,2.4927145790363,0.0627897766249767,-0.382604467635133,,,,,,,,,,,,,,,,,-2.23167005966128
1993-07-01,2.37859100184775,2.42057021882919,-0.0419792169814406,-0.37658452965718,,,,,,,,,,,,,,,,,-1.95819271484775
1993-10-01,2.41766996899184,2.50443714915243,-0.0867671801605851,-0.12302354818712,,,,,,,,,,,,,,,,,-1.85355441099184
1994-01-01,2.34717568704516,2.49847210705736,-0.151296420012206,0.123773378992837,,,,,,,,,,,,,,,,,-1.31749482504516
1994-04-01,2.50616381430092,2.55559094104483,-0.0494271267439081,0.759292602419578,,,,,,,,,,,,,,,,,-0.623392845300922
1994-07-01,2.39804421382641,2.49798922630398,-0.0999450124775678,0.888155587043798,,,,,,,,,,,,,,,,,0.0590480331735894
1994-10-01,2.44694535833275,2.57666888580475,-0.129723527472003,0.964122453742334,,,,,,,,,,,,,,,,,0.742965280667253
1995-01-01,2.37561757540397,2.52175515419882,-0.146137578794857,0.910195774349063,,,,,,,,,,,,,,,,,1.43109297259603
1995-04-01,2.36427074253604,2.4938639173232,-0.129593174787152,0.744341924803734,,,,,,,,,,,,,,,,,1.75043626346396
1995-07-01,2.40347147973885,2.59039078093923,-0.18691930120037,0.391012383900716,,,,,,,,,,,,,,,,,1.55256922326115
1995-10-01,2.45251990047947,2.6359397780949,-0.183419877615433,0.205270340525317,,,,,,,,,,,,,,,,,1.42513292352053
1996-01-01,2.44383015943392,2.69501525017916,-0.251185090745237,-0.121890409304228,,,,,,,,,,,,,,,,,1.18748163556608
1996-04-01,2.68280167381686,2.890775186752,-0.20797351293514,-0.0122030591105613,,,,,,,,,,,,,,,,,0.93471167018314
1996-07-01,2.70109855772537,2.91562866627233,-0.214530108546961,0.024984001918483,,,,,,,,,,,,,,,,,1.00546455027463
1996-10-01,2.82797132913418,2.96795565953593,-0.139984330401748,0.214370764922137,,,,,,,,,,,,,,,,,0.781554835865816
1997-01-01,2.7416953052903,2.96522803495212,-0.223532729661823,-0.0273058007983309,,,,,,,,,,,,,,,,,0.867422437709704
1997-04-01,2.98213540945665,3.13378260670702,-0.151647197250374,0.194876032314824,,,,,,,,,,,,,,,,,0.84166232654335
1997-07-01,2.90973310385389,3.21917368451532,-0.30944058066143,-0.0557711052937293,,,,,,,,,,,,,,,,,1.14585897314611
1997-10-01,2.91517713208449,3.22385712214995,-0.308679990065463,-0.0267596710955331,,,,,,,,,,,,,,,,,1.36443455291551
1998-01-01,2.94206186485899,3.27242224399547,-0.330360379136482,-0.114810701680312,,,,,,,,,,,,,,,,,1.45087172714101
1998-04-01,2.97782959103131,3.30825443841629,-0.330424847384973,-0.185673011901372,,,,,,,,,,,,,,,,,1.60630124896869
1998-07-01,3.11366151423921,3.39982304708488,-0.286161532845669,-0.130404941376128,,,,,,,,,,,,,,,,,1.38508253576079
1998-10-01,3.26268865174407,3.54513930920556,-0.282450657461487,-0.0768557916197778,,,,,,,,,,,,,,,,,0.515818457255927
1999-01-01,3.27086478299542,3.54861574398876,-0.277750960993342,-0.0292483347070629,,,,,,,,,,,,,,,,,0.341844974004577
1999-04-01,3.24857193317567,3.5294202745056,-0.280848341329931,-0.0626562444886076,,,,,,,,,,,,,,,,,0.363765118824328
1999-07-01,3.34723733956359,3.60918179539813,-0.261944455834538,0.00368875870935881,,,,,,,,,,,,,,,,,0.643929538436405
1999-10-01,3.5555296380456,3.73482444954594,-0.179294811500341,0.330032278589329,,,,,,,,,,,,,,,,,0.529933979954398
2000-01-01,3.50172397013282,3.61437479607562,-0.112650825942795,0.467113390269901,,,,,,,,,,,,,,,,,0.756952493867176
2000-04-01,3.60206836901612,3.80641227322842,-0.2043439042123,0.273845904487985,,,,,,,,,,,,,,,,,1.30533580898388
2000-07-01,3.49219028116602,3.65972291883963,-0.167532637673611,0.23728888796802,,,,,,,,,,,,,,,,,1.57540639083399
2000-10-01,3.50518708286165,3.65472380599551,-0.149536723133861,0.00111861770244559,,,,,,,,,,,,,,,,,1.48272532713835
2001-01-01,3.39164694365532,3.49117758578436,-0.0995306421290425,-0.310124089194687,,,,,,,,,,,,,,,,,0.624348345344683
2001-04-01,3.3354839470621,3.51678549586598,-0.181301548803881,-0.876680221796391,,,,,,,,,,,,,,,,,-0.735856660062103
2001-07-01,3.04925307748627,3.32744782323751,-0.27819474575124,-1.43169722217385,,,,,,,,,,,,,,,,,-1.14222342548627
2001-10-01,3.0738764570198,3.24537555357635,-0.171499096556551,-1.39422749861126,,,,,,,,,,,,,,,,,-2.6132146090198
2002-01-01,2.98663723848437,3.25056096127634,-0.263923722791968,-1.53188499686166,,,,,,,,,,,,,,,,,-2.65599195948437
2002-04-01,3.03731701333699,3.14121219855867,-0.103895185221679,-0.911697277249232,,,,,,,,,,,,,,,,,-2.88275219833699
2002-07-01,2.91004006210301,3.01696890450445,-0.106928842401436,-0.655157560066414,,,,,,,,,,,,,,,,,-2.99078873510301
2002-10-01,2.66363704292563,2.85846659869251,-0.194829555766872,-0.647574716576059,,,,,,,,,,,,,,,,,-2.89977145992563
2003-01-01,2.50361550610215,2.78583768769177,-0.28222218158962,-0.618246142811017,,,,,,,,,,,,,,,,,-2.88994212710215
2003-04-01,2.46078065255659,2.75311240244743,-0.292331749890839,-0.31783430892483,,,,,,,,,,,,,,,,,-2.57229191255659
2003-07-01,2.62641532054939,2.84959908140023,-0.223183760850843,0.33722701232557,,,,,,,,,,,,,,,,,-2.88489416654939
2003-10-01,2.62332658245509,2.82849521987134,-0.205168637416257,0.902461419487508,,,,,,,,,,,,,,,,,-2.96146836845509
2004-01-01,2.62148887398309,2.70537617056209,-0.0838872965789956,1.55111434713842,,,,,,,,,,,,,,,,,-3.32659677098309
2004-04-01,2.58844200557843,2.66412332241277,-0.0756813168343412,1.84968644511355,,,,,,,,,,,,,,,,,-3.57727721857843
2004-07-01,2.46353529735117,2.67056562629674,-0.207030328945577,1.84961559628084,,,,,,,,,,,,,,,,,-2.98082107235117
2004-10-01,2.51024871031214,2.66821947210733,-0.15797076179519,2.28104162721411,,,,,,,,,,,,,,,,,-2.62258099031214
2005-01-01,2.60540851399617,2.68931644103318,-0.0839079270370121,2.74964139057511,,,,,,,,,,,,,,,,,-2.26215796899617
2005-04-01,2.39821542590088,2.62696974314991,-0.228754317249033,2.57234446470545,,,,,,,,,,,,,,,,,-1.43376881490088
2005-07-01,2.34502152513993,2.66886699569693,-0.323845470557,2.42312010469095,,,,,,,,,,,,,,,,,-0.844073255139927
2005-10-01,2.42986014039528,2.65325615290777,-0.223396012512495,2.64738457320971,,,,,,,,,,,,,,,,,-0.487671602395279
2006-01-01,2.52534928917587,2.78996099380233,-0.264611704626466,2.56480381673555,,,,,,,,,,,,,,,,,0.0518331428241314
2006-04-01,2.51341091156375,2.71379704507727,-0.200386133513519,2.58988568494431,,,,,,,,,,,,,,,,,0.294053030436249
2006-07-01,2.37586144525156,2.67948956712641,-0.303628121874851,2.0414851296772,,,,,,,,,,,,,,,,,0.629471991748437
2006-10-01,2.37886528943461,2.78285653547711,-0.403991246042497,1.53163529970527,,,,,,,,,,,,,,,,,0.844871571565388
2007-01-01,2.45472124346927,2.73812758611115,-0.283406342641877,1.51178753352087,,,,,,,,,,,,,,,,,0.62459242853073
2007-04-01,2.31634383305226,2.79352606915771,-0.477182236105455,0.770532139953161,,,,,,,,,,,,,,,,,1.09191326594774
2007-07-01,2.3586310372319,2.81153803822983,-0.452907000997927,0.571340912684263,,,,,,,,,,,,,,,,,0.912686667768096
2007-10-01,2.46831991344707,2.8299188897878,-0.361598976340732,0.554102276611957,,,,,,,,,,,,,,,,,-0.0317762774470705
2008-01-01,2.22398982375829,2.64354486717421,-0.419555043415922,0.0688333353657526,,,,,,,,,,,,,,,,,-1.28674967375829
2008-04-01,2.21095617547721,2.66664342732488,-0.455687251847662,-0.25610646063376,,,,,,,,,,,,,,,,,-1.37853707447721
2008-07-01,1.96604969262416,2.46176483725938,-0.495715144635222,-0.543901434752229,,,,,,,,,,,,,,,,,-1.11518841062416
2008-10-01,1.21001381037138,2.0191966360292,-0.809182825657818,-1.77577495206788,,,,,,,,,,,,,,,,,0.242852868628616
2009-01-01,0.941795234043836,1.81411802347933,-0.872322789435491,-2.52968520738568,,,,,,,,,,,,,,,,,0.974472297956164
2009-04-01,1.08081288786066,1.75641977705976,-0.675606889199102,-2.48312125113341,,,,,,,,,,,,,,,,,0.862216085139339
2009-07-01,1.11694108237985,1.77149873034308,-0.654557647963229,-2.59314183081665,,,,,,,,,,,,,,,,,0.941357425620148
2009-10-01,1.44689712576338,1.863071774151,-0.416174648387627,-1.94795739411109,,,,,,,,,,,,,,,,,0.0355965252366237
2010-01-01,1.28807714292448,1.8240821779497,-0.536005035025217,-2.06170627057782,,,,,,,,,,,,,,,,,-0.00437828692447795
2010-04-01,1.2912426302332,1.87690046100257,-0.585657830769364,-1.94840018056595,,,,,,,,,,,,,,,,,0.220155161766797
2010-07-01,1.22671278398519,1.8836918881844,-0.656979104199205,-1.84793896047006,,,,,,,,,,,,,,,,,0.503686120014807
2010-10-01,1.24153891808833,1.84387612904287,-0.602337210954536,-1.52373097804218,,,,,,,,,,,,,,,,,0.839380796911668
2011-01-01,1.2218842396997,1.68621247544775,-0.464328235748044,-1.20416686531996,,,,,,,,,,,,,,,,,0.676048391300297
2011-04-01,1.41079943562023,1.73458858346957,-0.323789147849334,-0.888736140471224,,,,,,,,,,,,,,,,,0.125607880379769
2011-07-01,1.31771156595784,1.64515529410662,-0.327443728148772,-0.922270324424744,,,,,,,,,,,,,,,,,-0.127301119957844
2011-10-01,1.41544690144958,1.77844715307911,-0.363000251629521,-0.89442449846365,,,,,,,,,,,,,,,,,-0.322885907449584
2012-01-01,1.58281310921997,1.78748794047733,-0.204674831257364,-0.310585524334215,,,,,,,,,,,,,,,,,-0.672144368219968
2012-04-01,1.44071054744835,1.7589495146079,-0.318238967159543,-0.399230459199316,,,,,,,,,,,,,,,,,-0.357695270448355
2012-07-01,1.2728088113723,1.69073210550746,-0.417923294135163,-0.556672627368698,,,,,,,,,,,,,,,,,0.00693532362770299
