Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1970-01-01,3.87708472033232,3.90322303848998,-0.026138318157658,1.44250888592899,,,,,,,,,,,,,,,,,0.599913964667682
1970-04-01,3.82968716014543,3.8625245422983,-0.0328373821528671,0.784011072738622,,,,,,,,,,,,,,,,,-0.0354895431454358
1970-07-01,3.8928287831193,3.93425110685174,-0.0414223237324413,0.368634960468285,,,,,,,,,,,,,,,,,-1.3356270651193
1970-10-01,3.62018899420534,3.59156363746066,0.0286253567446743,0.142359829247653,,,,,,,,,,,,,,,,,-2.52543394320534
1971-01-01,3.98327121512506,3.95070524915572,0.0325659659693387,0.213119260137773,,,,,,,,,,,,,,,,,-4.87352473612506
1971-04-01,3.77545033422447,3.78730207189815,-0.0118517376736819,0.429200383472903,,,,,,,,,,,,,,,,,-3.93315465122447
1971-07-01,3.59696376313629,3.69370514390745,-0.0967413807711566,0.524436504313485,,,,,,,,,,,,,,,,,-2.62119655013629
1971-10-01,3.25634012415827,3.52225293821433,-0.265912814056057,0.212454806459277,,,,,,,,,,,,,,,,,-2.22545679215827
1972-01-01,3.45021419893781,3.64113584574756,-0.190921646809745,0.779171995050206,,,,,,,,,,,,,,,,,-3.38548292093781
1972-04-01,3.53091185488031,3.80472138731785,-0.273809532437538,1.11073364470667,,,,,,,,,,,,,,,,,-2.21038449388031
1972-07-01,3.42434913508879,3.70254925840457,-0.278200123315784,1.58002724800531,,,,,,,,,,,,,,,,,-1.44814054108879
1972-10-01,3.46298839482778,3.78639741027421,-0.323409015446423,1.79572969393007,,,,,,,,,,,,,,,,,-1.11239742682778
1973-01-01,3.68738851291466,4.00488979428437,-0.317501281369714,2.25623313208234,,,,,,,,,,,,,,,,,0.416949846085342
1973-04-01,3.85652481686251,3.95279529086287,-0.096270474000363,3.14474152543755,,,,,,,,,,,,,,,,,0.967793365137488
1973-07-01,3.64215891748469,3.7088229677255,-0.0666640502408091,2.87903097806725,,,,,,,,,,,,,,,,,3.66292469451531
1973-10-01,3.82444769672066,3.82550957653077,-0.00106187981010822,2.49637098399808,,,,,,,,,,,,,,,,,2.09061397927934
1974-01-01,3.73151202273509,3.6111357586274,0.120376264107697,2.00860511703434,,,,,,,,,,,,,,,,,0.435650808264906
1974-04-01,4.04011173119851,3.60531294536209,0.434798785836422,2.13843696248364,,,,,,,,,,,,,,,,,1.18226682180149
1974-07-01,4.03562643799932,3.36940434950773,0.666222088491595,1.98620381239823,,,,,,,,,,,,,,,,,0.659237354000679
1974-10-01,3.91055750658157,3.29273419709017,0.6178233094914,1.0082993322784,,,,,,,,,,,,,,,,,-3.36015483358157
1975-01-01,3.45206086785696,3.03683561738733,0.415225250469632,-0.289722924016019,,,,,,,,,,,,,,,,,-6.46947448085696
1975-04-01,3.24250008898678,3.0729758692357,0.169524219751084,-1.09547182836695,,,,,,,,,,,,,,,,,-6.27500872598678
1975-07-01,3.20845260153243,3.15110651905061,0.0573460824818259,-0.808667403955155,,,,,,,,,,,,,,,,,-4.12075854453243
1975-10-01,3.15041571529243,3.09816930500721,0.052246410285217,-0.0154567860613497,,,,,,,,,,,,,,,,,-4.06076583429243
1976-01-01,3.23021972259466,3.21908708084261,0.0111326417520423,0.754266850562317,,,,,,,,,,,,,,,,,-4.34090719259466
1976-04-01,2.92942555947802,3.06971157101732,-0.14028601153929,1.04945621806235,,,,,,,,,,,,,,,,,-3.32540957747803
1976-07-01,2.8679878654248,2.92415101268669,-0.0561631472618923,1.7262013223185,,,,,,,,,,,,,,,,,-3.2332509594248
1976-10-01,2.80701426205614,2.86070418038909,-0.0536899183329468,2.02927764039168,,,,,,,,,,,,,,,,,-3.55106972705614
1977-01-01,2.88085256845526,2.88413969437497,-0.00328712591971603,2.49093651186797,,,,,,,,,,,,,,,,,-4.00800809945526
1977-04-01,2.9903643553859,3.03290066273178,-0.0425363073458813,2.88802404255421,,,,,,,,,,,,,,,,,-3.9144304243859
1977-07-01,3.1036035635481,3.11957249752716,-0.0159689339790655,3.56002939819984,,,,,,,,,,,,,,,,,-3.4195241315481
1977-10-01,2.7762914168766,2.91207970369141,-0.135788286814813,3.51319854708197,,,,,,,,,,,,,,,,,-2.2280644648766
1978-01-01,2.68244578426107,2.83062495402543,-0.148179169764357,3.46908778070258,,,,,,,,,,,,,,,,,-1.75612467726107
1978-04-01,3.30725187642822,3.37388763468545,-0.0666357582572288,4.11373037996884,,,,,,,,,,,,,,,,,-1.99383880942822
1978-07-01,3.24086904610317,3.32748918664783,-0.0866201405446578,4.45012064608022,,,,,,,,,,,,,,,,,-1.08769908310317
1978-10-01,3.34339033111695,3.4025269152932,-0.0591365841762586,4.65235684884942,,,,,,,,,,,,,,,,,0.119767334883053
1979-01-01,3.05134257574187,3.32671509896518,-0.275372523223306,3.86898423322111,,,,,,,,,,,,,,,,,1.15066954625813
1979-04-01,3.26001144996302,3.25715824290012,0.00285320706289927,4.09277526964763,,,,,,,,,,,,,,,,,0.599125999036984
1979-07-01,3.2583534479201,3.36098458885179,-0.10263114093169,3.28608729922087,,,,,,,,,,,,,,,,,1.3329366550799
1979-10-01,3.33560025814724,3.34311604895092,-0.00751579080367483,2.98987133707578,,,,,,,,,,,,,,,,,3.99653827285276
1980-01-01,3.53261567186585,3.36104403074788,0.17157164111797,2.77200582985574,,,,,,,,,,,,,,,,,4.48746998713415
1980-04-01,3.10330573739711,3.01530206370512,0.0880036736919849,1.33626638368582,,,,,,,,,,,,,,,,,2.07723858860289
1980-07-01,3.164783857562,3.07694107423165,0.0878427833303505,0.16579633079823,,,,,,,,,,,,,,,,,-1.584933870562
1980-10-01,3.57607403533919,3.36842301054082,0.207651024798371,0.0967525536150333,,,,,,,,,,,,,,,,,4.61987733666081
1981-01-01,3.73565716646801,3.59761387466397,0.138043291804047,-0.0603311390541421,,,,,,,,,,,,,,,,,5.56558650053199
1981-04-01,3.33790421539656,3.38012908481653,-0.0422248694199657,-1.04126444451811,,,,,,,,,,,,,,,,,7.74514207260344
1981-07-01,3.49783691828387,3.6039521513672,-0.106115233083327,-1.91227479174768,,,,,,,,,,,,,,,,,7.72601761171613
1981-10-01,3.22604145648341,3.40747507697177,-0.181433620488357,-3.12176277734591,,,,,,,,,,,,,,,,,3.89169944151659
1982-01-01,2.81934080895041,3.172945664492,-0.353604855541597,-4.77449292889344,,,,,,,,,,,,,,,,,5.75623110804959
1982-04-01,2.86622858965121,3.28214398897002,-0.415915399318815,-5.77151209185627,,,,,,,,,,,,,,,,,6.59775601834879
1982-07-01,2.86089568363788,3.16768184663052,-0.306786162992645,-6.19199170144623,,,,,,,,,,,,,,,,,2.79938926336212
1982-10-01,2.7793070207631,3.12093891906226,-0.341631898299167,-6.79211985634879,,,,,,,,,,,,,,,,,1.3217319212369
1983-01-01,2.89937699500893,3.22530204338315,-0.325925048374221,-6.73334434890671,,,,,,,,,,,,,,,,,0.655529830991073
1983-04-01,2.88498230306538,3.42632815485755,-0.541345851792177,-6.71177320521201,,,,,,,,,,,,,,,,,1.40926495093462
1983-07-01,3.25631427092793,3.46882638467515,-0.212512113747218,-5.10445736858196,,,,,,,,,,,,,,,,,1.85164839507207
1983-10-01,3.1284808260911,3.58177217943103,-0.453291353339927,-4.95531106318242,,,,,,,,,,,,,,,,,2.5336384259089
1984-01-01,3.29176456067447,3.65457491633,-0.36281035565553,-4.07702168000992,,,,,,,,,,,,,,,,,2.95668127332552
1984-04-01,3.46695337393455,3.70901328730972,-0.242059913375173,-3.28858161585515,,,,,,,,,,,,,,,,,3.35056096106545
1984-07-01,3.3567786471291,3.67850274476517,-0.321724097636069,-3.27489173140987,,,,,,,,,,,,,,,,,4.9799104098709
1984-10-01,3.26378691484494,3.67787565198819,-0.414088737143247,-3.56562574284203,,,,,,,,,,,,,,,,,2.76991856215506
1985-01-01,3.58260915335185,3.68684118526412,-0.104232031912275,-2.92223020193944,,,,,,,,,,,,,,,,,1.22817223464816
1985-04-01,3.44053523628292,3.69727289887154,-0.256737662588618,-3.33286051460675,,,,,,,,,,,,,,,,,1.06126489671708
1985-07-01,3.61577262874355,3.77843332107937,-0.162660692335815,-2.93879304015104,,,,,,,,,,,,,,,,,0.774315940256447
1985-10-01,3.42342423595469,3.71174869359707,-0.288324457642385,-3.0801744494164,,,,,,,,,,,,,,,,,1.18386050804531
1986-01-01,3.53604121736137,3.67279226047456,-0.136751043113187,-2.5794932355509,,,,,,,,,,,,,,,,,1.04227415163863
1986-04-01,3.29266441921543,3.58205710558964,-0.28939268637421,-2.92420313716502,,,,,,,,,,,,,,,,,0.480323733784565
1986-07-01,3.27575101828541,3.58087207305084,-0.305121054765431,-2.89375370162315,,,,,,,,,,,,,,,,,0.0659641787145886
