rstar,g,z,output gap
01.01.1961,4.19946106104566,4.17791911394367,0.021541947101992,-3.22645453237715
01.04.1961,4.19353934872418,4.17422689346327,0.0193124552609102,-2.97873010394062
01.07.1961,4.1793835817318,4.16432605617694,0.015057525554861,-2.36335805349961
01.10.1961,4.16076905407598,4.1508595269284,0.00990952714758747,-1.65679636109166
01.01.1962,4.14063511649277,4.13546656565297,0.00516855083980233,-1.07525659313717
01.04.1962,4.12286008916354,4.12020544029122,0.0026546488723195,-0.77649682665799
01.07.1962,4.11527619529783,4.1122808231571,0.00299537214073518,-0.584309758795143
01.10.1962,4.11341365189353,4.10697145031565,0.00644220157788199,-0.58159202717718
01.01.1963,4.12400770062926,4.1117275068999,0.0122801937293552,-0.461355520693814
01.04.1963,4.13669397129156,4.11783028099337,0.0188636902981906,-0.234850858980508
01.07.1963,4.15041963008602,4.12528037786803,0.025139252217994,0.174381510616399
01.10.1963,4.15678561984838,4.12479435792111,0.0319912619272614,0.368798959859078
01.01.1964,4.17055951570636,4.13125953882072,0.0392999768856314,0.724847573284706
01.04.1964,4.17638620953636,4.12974694443972,0.0466392650966383,0.934032118641994
01.07.1964,4.18550993482286,4.13073192191683,0.0547780129060221,1.1462969475607
01.10.1964,4.19264042435829,4.12890530303895,0.0637351213193401,1.23720625167846
01.01.1965,4.20662378706528,4.13528444491422,0.0713393421510534,1.70737657177779
01.04.1965,4.20505545841054,4.12902498106048,0.0760304773500641,2.13688520756443
01.07.1965,4.19993959368481,4.12242483517248,0.0775147585123285,2.76052932269215
01.10.1965,4.1803100271799,4.10579052551127,0.0745195016686341,3.41737116244281
01.01.1966,4.14753210068647,4.07943661035637,0.0680954903301029,3.91539332495893
01.04.1966,4.10423113006787,4.04274542744204,0.0614857026258313,3.85934646478847
01.07.1966,4.06982771242977,4.01394539755141,0.0558823148783575,3.68242312052701
01.10.1966,4.03479548502026,3.98475306684707,0.050042418173195,3.44557835677176
01.01.1967,3.99887741872775,3.95479629414839,0.04408112457936,3.17786627184569
01.04.1967,3.9624605259771,3.9236115213682,0.0388490046089008,2.82400241030371
01.07.1967,3.9329002034447,3.8990858330119,0.0338143704327966,2.71285199822398
01.10.1967,3.90047686789461,3.87276351076621,0.0277133571283996,2.78280894125817
01.01.1968,3.86708398864712,3.84778208119291,0.0193019074542111,3.16771956447212
01.04.1968,3.82166453266088,3.81311265725466,0.00855187540622251,3.49628009635148
01.07.1968,3.77187143501942,3.77410683868195,-0.00223540366252437,3.55176874093127
01.10.1968,3.72620817004403,3.73840435633258,-0.0121961862885452,3.45657618763562
01.01.1969,3.68469925410885,3.70738389364479,-0.0226846395359399,3.48482559352863
01.04.1969,3.63653571787139,3.66959713921783,-0.0330614213464392,3.25673859882829
01.07.1969,3.595486528873,3.63746777652768,-0.0419812476546736,2.86362554209632
01.10.1969,3.55665696124541,3.60547107140553,-0.0488141101601243,2.11681930799011
01.01.1970,3.52916078070653,3.58266654622306,-0.0535057655165268,1.35144772956676
01.04.1970,3.50611723481035,3.56363574945188,-0.0575185146415255,0.714120495012253
01.07.1970,3.48438000923586,3.54589833119196,-0.0615183219560968,0.264835706231679
01.10.1970,3.45987775992121,3.52390806283342,-0.0640303029122122,-0.265903507391499
01.01.1971,3.45035187097172,3.51765613674629,-0.0673042657745668,-0.0420650427644205
01.04.1971,3.42103494364473,3.49253523185817,-0.0715002882134377,0.0942988364156463
01.07.1971,3.40121487882217,3.47468572791667,-0.0734708490944997,0.322359094848707
01.10.1971,3.38688163363708,3.4610724995096,-0.0741908658725229,0.580857353439569
01.01.1972,3.37992373497119,3.45636174882219,-0.0764380138509942,1.21314903341022
01.04.1972,3.36209305252054,3.44464506199838,-0.0825520094778386,2.04640712392109
01.07.1972,3.33330445949638,3.42448955929726,-0.0911850998008723,2.72140628325008
01.10.1972,3.30590907618316,3.40864911351423,-0.102740037331061,3.47483869119276
01.01.1973,3.26887807876119,3.38805406814718,-0.119175989385997,4.24073639997778
01.04.1973,3.21721007722699,3.35558255130213,-0.138372474075143,4.4732498239498
01.07.1973,3.16662422423954,3.32353593299621,-0.156911708756675,4.1108246963438
01.10.1973,3.12709916551752,3.30274804740056,-0.175648881883046,3.61439077979219
01.01.1974,3.08105157114828,3.27514485299242,-0.194093281844136,2.62336226026014
01.04.1974,3.04636539258045,3.25704399381383,-0.210678601233378,1.64453557967033
01.07.1974,3.01249508508731,3.23681653526694,-0.224321450179638,0.434998428361951
01.10.1974,2.99253140386137,3.22637405075254,-0.233842646891163,-0.743887547088207
01.01.1975,2.98006207686974,3.21946677032928,-0.239404693459532,-1.75324050192637
01.04.1975,2.98297283166989,3.22594878255633,-0.242975950886446,-1.89301918769229
01.07.1975,2.98400823315656,3.23129027114623,-0.247282037989671,-1.33802305914321
01.10.1975,2.9808673508316,3.2326395891884,-0.251772238356797,-0.617506615161915
01.01.1976,2.98014489167086,3.23628537257598,-0.256140480905117,0.16226430457823
01.04.1976,2.97527988992756,3.23408436815191,-0.258804478224359,0.58497782206166
01.07.1976,2.98245694577187,3.2405092193339,-0.258052273562032,0.81294494859651
01.10.1976,2.99935630182956,3.2544395108054,-0.255083208975835,1.03089307826133
01.01.1977,3.02065746236654,3.27230956563887,-0.251652103272326,1.39945610441623
01.04.1977,3.04020424825061,3.28945132838652,-0.249247080135904,1.9643095054148
01.07.1977,3.05248243654593,3.29991668892816,-0.247434252382232,2.44586427159186
01.10.1977,3.06272535302675,3.30645363293067,-0.243728279903921,2.56908593767025
01.01.1978,3.08563487611038,3.32468547478175,-0.239050598671368,2.82951255555145
01.04.1978,3.10855500736595,3.34772982825773,-0.239174820891781,3.69035687145094
01.07.1978,3.10034552084217,3.34349604406095,-0.243150523218784,4.08611642682217
01.10.1978,3.09466882615046,3.34185976824496,-0.247190942094497,4.23129606880775
01.01.1979,3.08575633052361,3.33653639839474,-0.250780067871135,3.95837828634251
01.04.1979,3.08308071045719,3.33644264552171,-0.253361935064518,3.46513393256294
01.07.1979,3.08266663816212,3.33883999095154,-0.256173352789427,2.98122911593862
01.10.1979,3.07796405377705,3.33685187132454,-0.258887817547489,2.33592408645382
01.01.1980,3.07561421183236,3.33556264299067,-0.259948431158312,1.41971943291605
01.04.1980,3.07572970034689,3.3329371479744,-0.257207447627511,-0.0109386734379768
01.07.1980,3.09593477905867,3.34874551803578,-0.252810738977112,-0.931773202138174
01.10.1980,3.10999012252093,3.36195709814939,-0.251966975628455,-1.01633449947394
01.01.1981,3.1051936707306,3.35974460587276,-0.254550935142159,-0.975848560676468
01.04.1981,3.08969835867627,3.34603906909576,-0.256340710419487,-1.60805096551189
