rstar,g,z,output gap
01.01.1961,5.28085317545308,5.26672079232062,0.0141323831324627,-4.13162269589054
01.04.1961,5.79128383471158,5.76012623507403,0.0311575996375455,-4.25285635371029
01.07.1961,5.74733405048662,5.71020804392195,0.0371260065646645,-3.67800551305299
01.10.1961,5.65392510902685,5.62230883620392,0.0316162728229245,-3.04140019096883
01.01.1962,5.33195964516637,5.30103479991796,0.030924845248409,-2.04985456035217
01.04.1962,4.67820621626265,4.66675762718912,0.0114485890735351,-1.1552226637848
01.07.1962,4.50088670285792,4.49865208050298,0.00223462235493967,-0.72439169000927
01.10.1962,4.01658335694077,4.04992541536947,-0.0333420584286966,-0.442852980734529
01.01.1963,3.98365843619478,4.00799442557363,-0.0243359893788523,-0.217978091552595
01.04.1963,3.95504219803065,3.97359555282939,-0.0185533547987391,0.0212193263637346
01.07.1963,4.28324630022041,4.27515011203932,0.00809618818109564,0.277887591693002
01.10.1963,4.02188476791031,4.01449051493673,0.00739425297357942,0.776896300351723
01.01.1964,4.30510270030176,4.28190071660643,0.023201983695335,0.913877509859503
01.04.1964,4.21648355206718,4.22460719619746,-0.00812364413027455,1.06811720122892
01.07.1964,4.29916611861621,4.31690605831138,-0.0177399396951707,1.1688080706806
01.10.1964,4.04242551997397,4.10246450159251,-0.0600389816185413,1.18952723329232
01.01.1965,4.40737880748354,4.41557414356386,-0.00819533608031303,1.33170317696238
01.04.1965,4.37941451912113,4.40322064605635,-0.0238061269352203,1.50380968675279
01.07.1965,4.61052611944107,4.61685182689064,-0.00632570744957083,1.67765821102341
01.10.1965,4.81387481959677,4.79889771673537,0.0149771028614059,2.00842983133566
01.01.1966,5.03979212259835,4.96670052585506,0.0730915967432927,2.54231984071725
01.04.1966,4.82275825441385,4.69348603514603,0.129272219267821,3.04583755865235
01.07.1966,4.80555078498498,4.65398560871924,0.151565176265741,2.94700810003121
01.10.1966,4.79976074508011,4.62897731762598,0.170783427454135,2.75679699456555
01.01.1967,4.7295778209957,4.66497647873758,0.0646013422581238,2.11959101972093
01.04.1967,4.53003142352259,4.50101551604941,0.029015907473183,1.77124056711216
01.07.1967,4.59588967072911,4.50295107244302,0.0929385982860864,1.68325282285093
01.10.1967,4.57735929774575,4.4415608375632,0.135798460182548,1.68835837166876
01.01.1968,4.83777854086457,4.59811062410929,0.239667916755278,1.96273013818154
01.04.1968,4.92539511007955,4.64619541170043,0.279199698379124,2.28464706708621
01.07.1968,4.78856489031334,4.54964361116222,0.238921279151117,2.33160029232261
01.10.1968,4.63797166465201,4.42215980450067,0.215811860151347,2.21197506322551
01.01.1969,4.73107480317017,4.54160980780792,0.189464995362249,2.00105338690184
01.04.1969,4.56751812527166,4.39045988724771,0.177058238023953,1.93902181779265
01.07.1969,4.50163970442057,4.36148393246632,0.140155771954247,1.5996059676329
01.10.1969,4.23068433001175,4.14190755014535,0.0887767798663933,1.10011817350676
01.01.1970,4.06340996396407,4.04434309094659,0.0190668730174809,0.334130249196733
01.04.1970,3.99461932565574,3.98650288868909,0.00811643696665517,-0.245399212953998
01.07.1970,4.05293626028433,4.04331701532589,0.00961924495844414,-0.622126440196666
01.10.1970,3.76819523536057,3.67502592474909,0.0931693106114772,-0.658492169779038
01.01.1971,4.19637990534193,4.03738970707282,0.158990198269112,-0.728756878842432
01.04.1971,3.96707054980733,3.8927449519646,0.0743255978427333,-0.539597353323416
01.07.1971,3.76659501998946,3.83615557061446,-0.069560550625,-0.572161314179766
01.10.1971,3.34303975248785,3.7139884835733,-0.370948731085451,-1.01791996876079
01.01.1972,3.60585044482842,3.81691829443006,-0.211067849601633,-0.476297328809324
01.04.1972,3.67180856216549,3.99086051245534,-0.319051950289852,-0.239050154092411
01.07.1972,3.55009198570108,3.87837593673416,-0.328283951033087,0.289707622423293
01.10.1972,3.57052055663232,3.95562881567332,-0.385108259041001,0.503440558134457
01.01.1973,3.81179905018935,4.14836007882047,-0.336561028631116,0.991046069311437
01.04.1973,4.07095707350119,4.02056416067802,0.0503929128231699,2.16207846124144
01.07.1973,3.81584019707638,3.744663823447,0.0711763736293764,2.12112086461445
01.10.1973,4.02164152977339,3.81882285375047,0.20281867602292,1.88401000782017
01.01.1974,3.93621291129537,3.55240105637113,0.38381185492424,1.6868530158938
01.04.1974,4.41687265083979,3.47673588950677,0.940136761333014,2.05790701131855
01.07.1974,4.52135130140106,3.20230939486869,1.31904190653237,2.11846408672147
01.10.1974,4.36982051900967,3.1472071459994,1.22261337301027,1.11676179713118
01.01.1975,3.78593025405271,2.95894516147248,0.826985092580231,-0.322509456301873
01.04.1975,3.4983548207316,3.09289364609977,0.405461174631829,-1.51886775237074
01.07.1975,3.4812394282979,3.24509128755962,0.236148140738279,-1.58717638958103
01.10.1975,3.46926802224925,3.22835732457147,0.240910697677784,-0.966717379114471
01.01.1976,3.57631154142582,3.37089678615422,0.205414755271602,-0.346815508596706
01.04.1976,3.18364915111818,3.25545709670924,-0.0718079455910546,-0.135392933554158
01.07.1976,3.17521450978602,3.10134415741306,0.0738703523729677,0.571358920225293
01.10.1976,3.12757197090035,3.042259632628,0.0853123382723483,0.844903575828198
01.01.1977,3.2569358480763,3.06031234510912,0.196623502967177,1.27793316299324
01.04.1977,3.38219590027738,3.21684028461901,0.165355615658373,1.57229901610879
01.07.1977,3.53805772650886,3.29671735382996,0.241340372678904,2.20868215238693
01.10.1977,3.11427377373553,3.10932197099412,0.00495180274140689,2.14398285836592
01.01.1978,3.01194024451683,3.0294013321923,-0.0174610876754633,2.08830261979529
01.04.1978,3.77163401437117,3.54193149728553,0.229702517085643,2.64193193189851
01.07.1978,3.66753483263549,3.47347712618979,0.194057706445698,3.0857381017654
01.10.1978,3.78153827593867,3.51956888442196,0.261969391516714,3.37504188065509
01.01.1979,3.31327145974071,3.45404836788585,-0.140776908145133,2.6222500714681
01.04.1979,3.66901179555866,3.31346376272766,0.355548032830995,3.10718588031807
