rstar,g,z,output gap
01.01.1961,5.23082427325254,5.21649057094645,0.0143337023060818,-4.06702384526795
01.04.1961,5.61498762917445,5.58665772151,0.028329907664457,-4.02750013273521
01.07.1961,5.49539919880455,5.46394125905185,0.0314579397527024,-3.3154512544312
01.10.1961,5.35661581712457,5.33202820061696,0.0245876165076112,-2.56030587899522
01.01.1962,5.08166579230954,5.05652183319456,0.0251439591149787,-1.58293185561172
01.04.1962,4.49946087832865,4.4872238298952,0.0122370484334527,-0.774792089318339
01.07.1962,4.32626461838369,4.32127876890119,0.0049858494824947,-0.313204846470057
01.10.1962,3.8726148793475,3.89274106317467,-0.0201261838271708,-0.0613083494963576
01.01.1963,3.83967529353917,3.85255544853898,-0.0128801549998109,0.202919379139985
01.04.1963,3.81241816427028,3.82088600996007,-0.00846784568978315,0.474183329558059
01.07.1963,4.10338038862806,4.09870936436789,0.00467102426016256,0.848753303925491
01.10.1963,3.88724483660885,3.87687035016361,0.0103744864452397,1.26535633374783
01.01.1964,4.13665786285316,4.12317884224049,0.0134790206126617,1.50945858879038
01.04.1964,4.05561583208268,4.06603583981692,-0.0104200077342434,1.67606079980851
01.07.1964,4.12712406304572,4.14981437219962,-0.0226903091539028,1.83504743676747
01.10.1964,3.89716382795626,3.94553869553621,-0.0483748675799475,1.82366761485684
01.01.1965,4.22707149435846,4.2506940026703,-0.0236225083118318,2.06655374702621
01.04.1965,4.21125251658101,4.24778057117235,-0.0365280545913344,2.22399827553591
01.07.1965,4.42908330201768,4.46389196861961,-0.0348086666019255,2.43766968120246
01.10.1965,4.62664569475447,4.65584360582225,-0.0291979110677806,2.77856824905166
01.01.1966,4.84715137311227,4.84328247969035,0.00386889342191789,3.29807754778972
01.04.1966,4.66659678656259,4.60939899252442,0.0571977940381692,3.65967101057208
01.07.1966,4.65107157261236,4.57726063028009,0.0738109423322669,3.55103386231076
01.10.1966,4.64173911844709,4.55456172076731,0.0871773976797729,3.37063577170215
01.01.1967,4.57355189293368,4.56664151693958,0.00691037599409712,2.80970628847058
