rstar,g,z,output gap
01.01.1961,4.17117412758171,4.1440762489261,0.027097878655605,-3.25373629598175
01.04.1961,4.16536809589388,4.13971908053479,0.0256490153590916,-2.96649988970523
01.07.1961,4.15200725698441,4.12944876446265,0.0225584925217583,-2.31934661163689
01.10.1961,4.13456446921854,4.11583529230587,0.0187291769126732,-1.58895197391098
01.01.1962,4.11572491221141,4.10048797271598,0.0152369394954227,-0.988212474733928
01.04.1962,4.09927281154175,4.0855951353206,0.0136776762211518,-0.674858675211908
01.07.1962,4.0930292421318,4.07840122272191,0.0146280194098949,-0.46448458476118
01.10.1962,4.09266279704829,4.07430585157127,0.0183569454770194,-0.448671147671234
01.01.1963,4.10493212317426,4.08066462317743,0.0242674999968321,-0.312734295667042
01.04.1963,4.11950053650943,4.08860497016633,0.0308955663431038,-0.0720917869844016
01.07.1963,4.13522391536643,4.09795574090842,0.0372681744580141,0.354600986429659
01.10.1963,4.14371268350082,4.0995587030941,0.0441539804067233,0.554381346271839
01.01.1964,4.15958658681387,4.10814711858253,0.0514394682313369,0.920980833117596
01.04.1964,4.16754795329287,4.10880552986377,0.0587424234290964,1.13403779006285
01.07.1964,4.17883050367588,4.11205630020044,0.0667742034754424,1.3493822229126
01.10.1964,4.18824754882494,4.11264487159464,0.0756026772303001,1.43234805256441
01.01.1965,4.20454275359118,4.12123408296355,0.0833086706276247,1.90058380356095
01.04.1965,4.20532726905198,4.11684873446291,0.08847853458907,2.31464390433325
01.07.1965,4.20239734650294,4.11157386514837,0.0908234813545714,2.9238178462648
01.10.1965,4.18465302179861,4.09551088170858,0.089142140090024,3.5686404390874
01.01.1966,4.15333836551207,4.06904375381316,0.0842946116989133,4.06069129410866
01.04.1966,4.11114702063163,4.03198770352615,0.0791593171054789,3.99322536704767
01.07.1966,4.07754070422116,4.00269578720084,0.0748449170203114,3.81432215458699
01.10.1966,4.04316757314566,3.97288695025038,0.0702806228952849,3.5810720320809
01.01.1967,4.00791373734442,3.94230616978998,0.0656075675544379,3.31872116271018
01.04.1967,3.97232491694088,3.91067664187896,0.0616482750619208,2.96784053960346
01.07.1967,3.94384829906818,3.88585961849408,0.0579886805740979,2.86833403671426
01.10.1967,3.91290516079366,3.85937794250872,0.053527218284937,2.95110418194611
01.01.1968,3.88132003912408,3.83419990191275,0.0471201372113287,3.35532473474552
01.04.1968,3.83795325312624,3.79928617054393,0.038667082582301,3.69936395715217
01.07.1968,3.79036144218009,3.76017534554718,0.0301860966329139,3.76116724824146
01.10.1968,3.74696519927365,3.72451041515782,0.0224547841158366,3.66928074730686
01.01.1969,3.7077091686848,3.69345998637705,0.0142491823077495,3.7124417962491
01.04.1969,3.66185239289315,3.65574687253596,0.0061055203571946,3.49601900325786
01.07.1969,3.6230617922678,3.6238750649805,-0.000813272712695847,3.11130772102308
01.10.1969,3.58636515269203,3.59233272196099,-0.00596756926896023,2.35786162961847
01.01.1970,3.56074380315449,3.57003432256437,-0.00929051940988104,1.58400312629237
01.04.1970,3.53933004652398,3.5513944669419,-0.012064420417922,0.940662268162555
01.07.1970,3.51902564571123,3.53389715402347,-0.0148715083122364,0.490180368966776
01.10.1970,3.49596108099164,3.51229342449314,-0.0163323435015015,-0.0494830558353669
01.01.1971,3.48784641095373,3.50626342550599,-0.0184170145522597,0.192656176579476
01.04.1971,3.46025790760012,3.48151078824987,-0.0212528806497495,0.342983708766042
01.07.1971,3.44262094893573,3.46457725578987,-0.0219563068541362,0.584656238565344
01.10.1971,3.43105205849491,3.45238320425207,-0.0213311457571573,0.838692268314617
01.01.1972,3.42721152381183,3.44906664036222,-0.0218551165503884,1.46130119527174
01.04.1972,3.41266615483764,3.43833348011349,-0.0256673252758544,2.28140476663702
01.07.1972,3.38726748232044,3.41885152669209,-0.0315840443716479,2.93072473290169
01.10.1972,3.36316021643638,3.40315410915124,-0.0399938927148644,3.65692945320086
01.01.1973,3.3290612643915,3.38181127946372,-0.0527500150722157,4.40294995659383
01.04.1973,3.27982341827141,3.34790320507008,-0.0680797867986716,4.61162729815408
01.07.1973,3.23105799597039,3.3140352973002,-0.0829773013298097,4.22135815905801
01.10.1973,3.19259486302506,3.29084351695784,-0.0982486539327806,3.70878571851938
01.01.1974,3.14689207677022,3.2603917170707,-0.113499640300477,2.70056053918779
01.04.1974,3.11183675517958,3.23916531172876,-0.127328556549181,1.73609368782957
01.07.1974,3.07732778458927,3.21605753566993,-0.138729751080659,0.549749408756838
01.10.1974,3.05674513400843,3.2033072316826,-0.146562097674167,-0.606470606085281
01.01.1975,3.04400908204037,3.1948128160802,-0.150803734039832,-1.59421247817431
01.04.1975,3.04735905956793,3.20038281318792,-0.153023753619991,-1.68520187331751
01.07.1975,3.0499492943801,3.20554265350568,-0.155593359125577,-1.06943419161883
01.10.1975,3.0494896284761,3.20757403592526,-0.158084407449161,-0.305618063738621
01.01.1976,3.05212906534546,3.21247320377653,-0.160344138431074,0.503672492656619
01.04.1976,3.05103315957269,3.21205835962129,-0.161025200048603,0.939404126909608
01.07.1976,3.06225916035005,3.2208396868337,-0.158580526483646,1.17421186685544
01.10.1976,3.08348544275774,3.23753025446786,-0.154044811710119,1.39479495141939
01.01.1977,3.10938697371754,3.25834554780261,-0.148958574085069,1.76696098512843
01.04.1977,3.13379664452974,3.27845413009714,-0.144657485567403,2.34028621931429
01.07.1977,3.15122559327317,3.29200075450159,-0.14077516122842,2.82725825158752
01.10.1977,3.16699917302105,3.3020476514313,-0.135048478410252,2.93786319726394
01.01.1978,3.19576629026112,3.32399244246381,-0.128226152202689,3.18012769674601
01.04.1978,3.22461333414193,3.350145198395,-0.125531864253068,4.03805610891936
01.07.1978,3.22235696621773,3.34858811160667,-0.12623114538894,4.41321634899987
01.10.1978,3.22242254542981,3.34940516635732,-0.126982620927509,4.53909787189332
01.01.1979,3.21905854663647,3.34638913591709,-0.127330589280618,4.23912589708254
01.04.1979,3.2216738890714,3.34844644997068,-0.126772560899278,3.71913936046076
01.07.1979,3.22625590140763,3.35268500960925,-0.126429108201618,3.21875660014064
01.10.1979,3.22631902594574,3.35235759911784,-0.126038573172106,2.56336766613163
01.01.1980,3.22851138917316,3.35276458248492,-0.124253193311757,1.63165533625818
01.04.1980,3.23300211338142,3.35211372580497,-0.119111612423552,0.156432606738576
01.07.1980,3.2572936688845,3.36971327349169,-0.112419604607187,-0.79497547667745
01.10.1980,3.27529737433918,3.38410549849805,-0.108808124158873,-0.870022448025907
01.01.1981,3.27453798890141,3.38281783310828,-0.108279844206875,-0.820511318075773
01.04.1981,3.26291527090505,3.37012266547019,-0.107207394565135,-1.48450874180958
01.07.1981,3.26357276249251,3.3688914870398,-0.105318724547281,-2.23079866303624
01.10.1981,3.25499734275732,3.35682699888521,-0.101829656127891,-3.61566101803191
01.01.1982,3.26130866231799,3.3555220235168,-0.0942133611988021,-5.04802544692461
01.04.1982,3.28257820285229,3.36734583008487,-0.084767627232582,-5.92541327995878
01.07.1982,3.30045761165258,3.37470133449208,-0.0742437228394929,-6.76989728428759
01.10.1982,3.32573770618865,3.38800682279848,-0.062269116609822,-7.25616217737775
01.01.1983,3.35324264872619,3.40423790102582,-0.0509952522996329,-7.02872416508899
01.04.1983,3.37295055315188,3.41514971030011,-0.0421991571482337,-6.22909454105343
01.07.1983,3.38114107587916,3.41679158605767,-0.035650510178518,-5.29723178531469
01.10.1983,3.38335437224054,3.41426516370923,-0.0309107914686898,-4.36032915215969
01.01.1984,3.37840432276435,3.40650784155307,-0.0281035187887194,-3.56159740145279
01.04.1984,3.36707573534295,3.39386459301468,-0.026788857671729,-2.99625914331148
