rstar,g,z,output gap
01.01.1961,4.18020998982287,4.15927953549213,0.0209304543307377,-3.23810659455398
01.04.1961,4.17411521507422,4.15519999270258,0.0189152223716422,-2.97124351347725
01.07.1961,4.16013163511982,4.14502311492858,0.0151085201912341,-2.34049044733274
01.10.1961,4.14187961984875,4.13137287532593,0.0105067445228169,-1.62214909084298
01.01.1962,4.12217218761241,4.11589666430414,0.00627552330826774,-1.03042720137978
01.04.1962,4.10483986839467,4.1007483421812,0.00409152621346983,-0.722301774805032
01.07.1962,4.09772620822748,4.0931780066826,0.0045482015448829,-0.518847679930445
01.10.1962,4.09642961111648,4.08852751219162,0.00790209892486551,-0.506356456054164
01.01.1963,4.10771268067608,4.09420240054146,0.0135102801346188,-0.376323402832213
01.04.1963,4.12122214269556,4.10137459244191,0.0198475502536448,-0.141690949816621
01.07.1963,4.13585680001737,4.10993812234078,0.0259186776765888,0.275755353551858
01.10.1963,4.14319371833182,4.11066232719129,0.0325313911405344,0.47375331220826
01.01.1964,4.15794389292409,4.11837294792206,0.0395709450020342,0.834229985570346
01.04.1964,4.16476506973963,4.11812396207326,0.046641107666369,1.04568286670121
01.07.1964,4.17490028076896,4.12043381672584,0.0544664640431214,1.25976720841129
01.10.1964,4.18310503113574,4.12001671475415,0.063088316381582,1.34824010672082
01.01.1965,4.19820261238762,4.12770263638361,0.0704999760040056,1.81605823143457
01.04.1965,4.19776903376681,4.12252965643996,0.0752393773268495,2.23692256059212
01.07.1965,4.19370481250329,4.11668870019587,0.0770161123074171,2.85073477288881
01.10.1965,4.17497086305573,4.10035436292733,0.0746165001284045,3.49839115268151
01.01.1966,4.14286296951931,4.07388513672096,0.0689778327983524,3.9906058939473
01.04.1966,4.10002385112958,4.03692060799085,0.063103243138732,3.92909336237551
01.07.1966,4.06592667479324,4.00780114326826,0.0581255315249803,3.75113669929169
01.10.1966,4.03114580823975,3.978230571864,0.052915236375755,3.51588332855738
01.01.1967,3.99549332468532,3.94789380758367,0.0475995171016503,3.25077909657466
01.04.1967,3.95942962996236,3.91642916904353,0.0430004609188338,2.89963723633218
01.07.1967,3.93037936985943,3.89172077524831,0.0386585946111262,2.79482216521956
01.10.1967,3.89869896951048,3.86528190456224,0.0334170649482383,2.87165676687857
01.01.1968,3.86625999183164,3.84015423386474,0.0261057579668982,3.2648480575275
01.04.1968,3.82194584079995,3.80528522656032,0.0166606142396288,3.60022611657166
01.07.1968,3.77334505522839,3.76614846556045,0.00719658966793588,3.65931773276509
01.10.1968,3.72892692991728,3.73040900927771,-0.00148207936042825,3.56651683671816
01.01.1969,3.68869297223999,3.69933133881644,-0.0106383665764561,3.60166735392443
01.04.1969,3.64184513411445,3.66154374238079,-0.0196986082663382,3.3804757680274
01.07.1969,3.60210216485787,3.62954004906058,-0.0274378842027103,2.99215931993103
01.10.1969,3.56451117541401,3.59779924730617,-0.0332880718921514,2.24324356041132
01.01.1970,3.53811670195788,3.57531078857403,-0.0371940866161536,1.4737523864876
01.04.1970,3.5160409636319,3.55654316088211,-0.0405021972502094,0.832495644983737
01.07.1970,3.49515657315194,3.53897980768313,-0.0438232345311895,0.380906931726031
01.10.1970,3.47147290720102,3.51722846889539,-0.0457555616943704,-0.153718012696231
01.01.1971,3.46277433117455,3.51113382500702,-0.0483594938324729,0.0760364289463951
01.04.1971,3.4344337873169,3.48620376809164,-0.051769980774743,0.220120871830545
01.07.1971,3.41582616605225,3.46885505832007,-0.0530288922678127,0.45742841933054
01.10.1971,3.40302839908222,3.45603636162867,-0.0530079625464565,0.7166875700849
01.01.1972,3.39783667430948,3.45212379105023,-0.0542871167407547,1.34411137375162
01.04.1972,3.38188934275842,3.44095581658327,-0.0590664738248463,2.16999222224229
01.07.1972,3.35503742912704,3.4211494366632,-0.0661120075361662,2.83302344680214
01.10.1972,3.32954397989226,3.40536031442076,-0.0758163345284972,3.57222371510522
01.01.1973,3.29425167813963,3.38430351691516,-0.0900518387755296,4.32611447344743
01.04.1973,3.24404991256282,3.35096506686288,-0.106915154300064,4.54626163495129
01.07.1973,3.19458860006662,3.31785025585946,-0.123261655792837,4.17105206833526
01.10.1973,3.155798541083,3.29570475882443,-0.139906217741424,3.6648252362121
01.01.1974,3.11008273798383,3.26649777111447,-0.156415033130641,2.66431211801944
01.04.1974,3.07533492260666,3.24666198028861,-0.17132705768195,1.69102239576227
01.07.1974,3.04123025534211,3.22483888726103,-0.18360863191892,0.493169940003554
01.10.1974,3.02102089900613,3.21313675360413,-0.192115854598001,-0.67480250208439
01.01.1975,3.00845999437669,3.20537013075651,-0.196910136379818,-1.67200425537351
01.04.1975,3.01165464494856,3.2113697310461,-0.199715086097534,-1.78626655459641
01.07.1975,3.01358565777299,3.21660685320161,-0.203021195428622,-1.19920413331727
01.10.1975,3.01196078162137,3.21831079855715,-0.206350016935776,-0.454723369787416
01.01.1976,3.01315777065175,3.22263785625612,-0.209480085604368,0.340871651351108
01.04.1976,3.0104502232746,3.2214284611669,-0.2109782378923,0.773209265595483
01.07.1976,3.01996707633961,3.22921424998678,-0.209247173647173,1.00799085968504
01.10.1976,3.03940223491561,3.24478252962048,-0.205380294704872,1.22960074949845
01.01.1977,3.06343433285301,3.26442728285751,-0.200992950004505,1.60077458258172
01.04.1977,3.0858977993047,3.28336708485869,-0.197469285553987,2.16935094128314
01.07.1977,3.10127374916229,3.29569121116171,-0.19441746199942,2.65378095177448
01.10.1977,3.11482195076013,3.30433424932743,-0.189512298567299,2.77345320952406
01.01.1978,3.14124666300123,3.32482146372307,-0.183574800721842,3.02593271877402
01.04.1978,3.16779539921393,3.34979227622719,-0.181996877013255,3.88082465080879
01.07.1978,3.1632286050944,3.34718824680691,-0.183959641712504,4.26464035586662
01.10.1978,3.16108649323586,3.34705979697531,-0.185973303739445,4.39883213116161
01.01.1979,3.15560898587415,3.34317073252688,-0.18756174665273,4.11232295826824
01.04.1979,3.15624417997319,3.34445189251584,-0.188207712542656,3.60495332858022
01.07.1979,3.15900187776427,3.34806884729499,-0.189066969530718,3.11076137188456
01.10.1979,3.15734519475927,3.34719860120236,-0.189853406443088,2.45892464082829
01.01.1980,3.15791026606715,3.34705635343008,-0.189146087362927,1.53332829370254
01.04.1980,3.16080622634809,3.34574218646182,-0.184935960113735,0.080421143782587
01.07.1980,3.18362626560407,3.36278669269341,-0.179160427089332,-0.858955192155349
01.10.1980,3.2002189984459,3.37685786186141,-0.176638863415506,-0.943497188296192
01.01.1981,3.1979745779627,3.37529155663678,-0.177316978674082,-0.902385833252197
01.04.1981,3.18487505676585,3.36223689613803,-0.177361839372178,-1.55204334734594
01.07.1981,3.18442821737866,3.36086429878916,-0.176436081410498,-2.28681820004283
01.10.1981,3.17510619630806,3.34881585763304,-0.173709661324982,-3.64835634492499
01.01.1982,3.18099058752363,3.3476153461439,-0.166624758620276,-5.06191092807262
01.04.1982,3.20201809004077,3.35964691418371,-0.157628824142941,-5.93524730804143
01.07.1982,3.21963634902039,3.36716244873874,-0.147526099718357,-6.76742863122365
01.10.1982,3.24464692074237,3.38061602848455,-0.135969107742173,-7.24150124218409
01.01.1983,3.27182009301603,3.39705695069632,-0.125236857680289,-7.01139229254659
01.04.1983,3.29103691794177,3.40822075549631,-0.117183837554538,-6.21330325545273
01.07.1983,3.29858532346686,3.41012610671346,-0.111540783246594,-5.27936173921546
01.10.1983,3.30011482617899,3.40792965657563,-0.107814830396642,-4.33617557500872
01.01.1984,3.29456211111767,3.40066031752988,-0.106098206412213,-3.52877083143426
01.04.1984,3.28280039104793,3.38870083377233,-0.105900442724399,-2.95394578207356
01.07.1984,3.26641639934836,3.37276525060227,-0.106348851253907,-2.69596002180242
01.10.1984,3.25076130058354,3.35801063438515,-0.107249333801615,-2.65556846359516
01.01.1985,3.23379181365191,3.34296433700806,-0.10917252335615,-2.67344739754003
01.04.1985,3.21278033218986,3.32506501957069,-0.112284687380837,-2.59468780052509
01.07.1985,3.18934838875925,3.3061577387477,-0.116809349988452,-2.35490279648945
01.10.1985,3.15954719874588,3.28149283292224,-0.121945634176359,-2.22020572233464
01.01.1986,3.13280072692663,3.25958388465094,-0.126783157724312,-2.13027490551769
01.04.1986,3.10668738457378,3.23784839686515,-0.131161012291376,-2.14133321221698
01.07.1986,3.08509758316806,3.22037525511743,-0.135277671949367,-2.08204334845334
01.10.1986,3.0630257107985,3.20215364623793,-0.139127935439425,-2.0359452223862
01.01.1987,3.04517218273254,3.18782308355556,-0.142650900823021,-1.89691028922095
01.04.1987,3.02856406751419,3.17522953273155,-0.146665465217363,-1.66378280171955
01.07.1987,3.00980828654113,3.16130323067884,-0.151494944137705,-1.41959898126561
01.10.1987,2.99019976718247,3.14794010922211,-0.157740342039647,-1.07619201060436
01.01.1988,2.96255317706619,3.12728120739671,-0.164728030330525,-0.933329390333597
01.04.1988,2.93885394442884,3.11094759351624,-0.172093649087408,-0.714964189767102
01.07.1988,2.9102102192547,3.09037292032375,-0.180162701069046,-0.568333046182602
01.10.1988,2.88320843729543,3.0725495149257,-0.189341077630266,-0.323696703311043
01.01.1989,2.84923301592509,3.04946817122765,-0.200235155302559,-0.1585728510629
01.04.1989,2.81182721175145,3.02419905774709,-0.212371845995642,-0.119062531984241
01.07.1989,2.77226383298798,2.99806264299937,-0.225798810011384,-0.199900624164343
01.10.1989,2.72979726418626,2.97008393495408,-0.240286670767824,-0.423173670386404
01.01.1990,2.68825797351162,2.94442894628258,-0.256170972770954,-0.569110813268026
01.04.1990,2.63976239012267,2.91245081349837,-0.272688423375694,-0.899725778627158
01.07.1990,2.59466414055442,2.88236235949121,-0.287698218936789,-1.42416989762853
01.10.1990,2.55706406031603,2.85674430229566,-0.299680241979626,-2.16110923514327
01.01.1991,2.53505362667954,2.84401756011868,-0.308963933439138,-2.7384553982107
01.04.1991,2.52077953957794,2.83861324835584,-0.317833708777899,-2.91892637254864
