rstar,g,z,output gap
01.01.1961,4.17243937860743,4.13298136727157,0.0394580113358602,-3.27217051429625
01.04.1961,4.16732836992105,4.1284602923557,0.0388680775653565,-2.96418441096012
01.07.1961,4.15501683036489,4.11826956347328,0.036747266891619,-2.30038546248147
01.10.1961,4.13881884304816,4.10489551690746,0.0339233261407028,-1.55820888479718
01.01.1962,4.1212687797851,4.0898684952284,0.0314002845566946,-0.949888838409379
01.04.1962,4.1060704866421,4.07535195193442,0.0307185347076758,-0.635537356188138
01.07.1962,4.10097673529528,4.06853358520043,0.0324431500948454,-0.42256430006978
01.10.1962,4.1017222806081,4.06486399851445,0.0368582820936557,-0.409847710034001
01.01.1963,4.11504453653225,4.07164247781528,0.0434020587169658,-0.271836862382997
01.04.1963,4.13066551338063,4.08001933590448,0.0506461774761547,-0.027277615527737
01.07.1963,4.14742741679913,4.08980229522819,0.0576251215709326,0.409742120288115
01.10.1963,4.15701126107769,4.09192494303871,0.0650863180389779,0.609555547588116
01.01.1964,4.17391297605415,4.10099725311269,0.0729157229414568,0.984097051412959
01.04.1964,4.18292092463789,4.10218309226939,0.0807378323685011,1.19818840445316
01.07.1964,4.19523130684457,4.10596625103094,0.0892650558136284,1.41439627538841
01.10.1964,4.20572417449066,4.10712909830789,0.098595076182764,1.48894146705175
01.01.1965,4.22305393162046,4.11618980325651,0.10686412836395,1.96061525732421
01.04.1965,4.22495802335044,4.11226926846299,0.112688754887446,2.36991103337823
01.07.1965,4.22313537477427,4.10735010180332,0.11578527297096,2.97981631129505
01.10.1965,4.20646963126366,4.09152497494808,0.114944656315588,3.62826772341293
01.01.1966,4.17615074796067,4.06518659463014,0.110964153330529,4.12594472078433
01.04.1966,4.13488499667191,4.02823992261881,0.106645074053098,4.05222858281536
01.07.1966,4.10203098942463,3.99894726908532,0.103083720339308,3.872685139655
01.10.1966,4.06831127541574,3.96907044494519,0.099240830470553,3.64198226647545
01.01.1967,4.03368611806941,3.93841439581625,0.0952717222531667,3.38252367694599
01.04.1967,3.99877508721007,3.90676388397383,0.0920112032362333,3.02928636662034
01.07.1967,3.9710089294066,3.88193277607626,0.0890761533303304,2.93382052312961
01.10.1967,3.94088961564643,3.85549357534288,0.085396040303549,3.02125847566685
01.01.1968,3.91019884141891,3.83036660662623,0.0798322347926806,3.43899533471347
01.04.1968,3.86781525272646,3.79556746069834,0.0722477920281237,3.79337114750774
01.07.1968,3.8212468647377,3.75664251501953,0.0646043497181704,3.8569558474054
01.10.1968,3.77883317461412,3.72116538340629,0.0576677912078387,3.7645356921621
01.01.1969,3.74046054935829,3.69023086303922,0.0502296863190696,3.81685204282462
01.04.1969,3.695477830361,3.65267518549965,0.0428026448613521,3.60313436502065
01.07.1969,3.65746848271219,3.62095266162517,0.0365158210870193,3.22111826929711
01.10.1969,3.6214670786764,3.58956871854242,0.0318983601339785,2.46112707626332
01.01.1970,3.59639551194878,3.5673584288621,0.0290370830866826,1.6830045968926
01.04.1970,3.57543360955302,3.54874189584062,0.0266917137124024,1.03958343384818
01.07.1970,3.55553387662492,3.5312380223998,0.0242958542251223,0.593596739826239
01.10.1970,3.5329499186385,3.50972239190436,0.0232275267341324,0.0474664696785112
01.01.1971,3.52524737034084,3.50369023493503,0.0215571354058148,0.30808764786741
01.04.1971,3.49827143195647,3.47911905797175,0.0191523739847176,0.462628486240192
01.07.1971,3.48138532888613,3.46251328369804,0.0188720451880913,0.703370057940788
01.10.1971,3.470719182029,3.45075311702132,0.0199660650076849,0.946013157488323
01.01.1972,3.46781934491998,3.44779827429929,0.0200210706206928,1.56393700162027
01.04.1972,3.4542810249959,3.43735275426208,0.0169282707338175,2.37996067573204
01.07.1972,3.42999153537201,3.41813665542246,0.0118548799495532,3.01396763443438
01.10.1972,3.40695897897579,3.4025409388879,0.00441804008789209,3.72868506533166
01.01.1973,3.37382884948346,3.38107205206887,-0.00724320258540317,4.47134611690547
01.04.1973,3.32544820094398,3.34689510816084,-0.0214469072168651,4.67002826434555
01.07.1973,3.27734738217544,3.31261175553446,-0.0352643733590212,4.26308814406423
01.10.1973,3.23922515833632,3.28873166787509,-0.0495065095387655,3.74835913546508
01.01.1974,3.19365505582573,3.25746707989197,-0.0638120240662457,2.73474834681781
01.04.1974,3.15846252200028,3.23528730599734,-0.0768247839970632,1.78270185486076
01.07.1974,3.12374288137669,3.21130962666167,-0.0875667452849804,0.607816890191998
01.10.1974,3.10293714721604,3.19782753427618,-0.0948903870601405,-0.53580579494087
01.01.1975,3.09013060636077,3.18883273134074,-0.098702124979968,-1.51729815202543
01.04.1975,3.09363904301498,3.19410012164513,-0.10046107863015,-1.58837458038727
01.07.1975,3.09678212012232,3.19925670179488,-0.102474581672559,-0.948549746033905
01.10.1975,3.09725526374609,3.20160954816337,-0.104354284417281,-0.170947024242196
01.01.1976,3.10097073057186,3.20697819457832,-0.106007464006463,0.649477426583189
01.04.1976,3.10101716896453,3.20716012247321,-0.106142953508683,1.08214541546363
01.07.1976,3.1133272490914,3.2165625127196,-0.103235263628192,1.31018380907688
01.10.1976,3.13556263912278,3.23384453140551,-0.0982818922827243,1.52511424726538
01.01.1977,3.16243131603246,3.25520740198956,-0.0927760859570993,1.89664530575681
01.04.1977,3.18780546505311,3.27583483424762,-0.0880293691945079,2.47564510576512
01.07.1977,3.20624987100069,3.28994390294134,-0.0836940319406519,2.96477434383542
01.10.1977,3.22313578223576,3.30065972082503,-0.0775239385892708,3.06079401320994
01.01.1978,3.25301727440025,3.32322158249106,-0.0702043080908163,3.29061774241586
01.04.1978,3.28288906647176,3.34977240515707,-0.066883338685314,4.16069086490393
01.07.1978,3.28176315729449,3.34864936300597,-0.0668862057114784,4.53053203518516
01.10.1978,3.28287179696213,3.34982420694941,-0.0669524099872796,4.65096117232952
01.01.1979,3.28046182138281,3.34710002028819,-0.0666381989053857,4.33786964072601
